annot	freq_in_pop	freq_in_int	total_ano_in_pop	total_ano_in_int	pval	pval_adj
UPF0086	1	1	17435	3712	0.212905075996559	0.38370490232676
UPF0113	1	1	17435	3712	0.212905075996559	0.38370490232676
UPF0160	1	1	17435	3712	0.212905075996559	0.38370490232676
UPF0489	1	1	17435	3712	0.212905075996559	0.38370490232676
Urb2	1	1	17435	3712	0.212905075996559	0.38370490232676
Utp11	1	1	17435	3712	0.212905075996559	0.38370490232676
Utp13	1	1	17435	3712	0.212905075996559	0.38370490232676
Utp14	1	1	17435	3712	0.212905075996559	0.38370490232676
UTP15_C	1	1	17435	3712	0.212905075996559	0.38370490232676
Utp21	1	1	17435	3712	0.212905075996559	0.38370490232676
UTP25	1	1	17435	3712	0.212905075996559	0.38370490232676
VASP_tetra	1	1	17435	3712	0.212905075996559	0.38370490232676
VEFS-Box	1	1	17435	3712	0.212905075996559	0.38370490232676
VIR_N	1	1	17435	3712	0.212905075996559	0.38370490232676
Vps54	1	1	17435	3712	0.212905075996559	0.38370490232676
VWA_2	3	2	17435	3712	0.116667789590767	0.38370490232676
WAC_Acf1_DNA_bd	2	2	17435	3712	0.0453189593336714	0.38370490232676
WAPL	1	1	17435	3712	0.212905075996559	0.38370490232676
WBS_methylT	1	1	17435	3712	0.212905075996559	0.38370490232676
WD-3	1	1	17435	3712	0.212905075996559	0.38370490232676
WGG	1	1	17435	3712	0.212905075996559	0.38370490232676
WGR	1	1	17435	3712	0.212905075996559	0.38370490232676
WH1	4	2	17435	3712	0.20091360035154	0.38370490232676
WHIM1	2	2	17435	3712	0.0453189593336714	0.38370490232676
XPG_I	4	2	17435	3712	0.20091360035154	0.38370490232676
XPG_I_2	1	1	17435	3712	0.212905075996559	0.38370490232676
XPG_N	4	3	17435	3712	0.0324219788299938	0.38370490232676
Xpo1	4	2	17435	3712	0.20091360035154	0.38370490232676
XRCC1_N	1	1	17435	3712	0.212905075996559	0.38370490232676
YAF2_RYBP	1	1	17435	3712	0.212905075996559	0.38370490232676
YjeF_N	1	1	17435	3712	0.212905075996559	0.38370490232676
zf-C2H2_3	2	2	17435	3712	0.0453189593336714	0.38370490232676
zf-C2H2_jaz	13	6	17435	3712	0.0398587303514757	0.38370490232676
zf-C3Hc3H	2	2	17435	3712	0.0453189593336714	0.38370490232676
zf-C3HC4_2	10	5	17435	3712	0.0420467943568972	0.38370490232676
zf-C4_Topoisom	1	1	17435	3712	0.212905075996559	0.38370490232676
zf-C4pol	2	2	17435	3712	0.0453189593336714	0.38370490232676
zf-CCCH	9	4	17435	3712	0.103595854525061	0.38370490232676
zf-DBF	1	1	17435	3712	0.212905075996559	0.38370490232676
zf-Di19	6	3	17435	3712	0.115334403235044	0.38370490232676
zf-DNA_Pol	1	1	17435	3712	0.212905075996559	0.38370490232676
zf-FCS	1	1	17435	3712	0.212905075996559	0.38370490232676
zf-GRF	1	1	17435	3712	0.212905075996559	0.38370490232676
zf-H2C2_2	1	1	17435	3712	0.212905075996559	0.38370490232676
zf-H2C2_5	3	2	17435	3712	0.116667789590767	0.38370490232676
zf-HC5HC2H	4	2	17435	3712	0.20091360035154	0.38370490232676
zf-HIT	5	3	17435	3712	0.0682835998411198	0.38370490232676
zf-LYAR	1	1	17435	3712	0.212905075996559	0.38370490232676
zf-nanos	2	2	17435	3712	0.0453189593336714	0.38370490232676
zf-Nse	1	1	17435	3712	0.212905075996559	0.38370490232676
zf-PARP	1	1	17435	3712	0.212905075996559	0.38370490232676
zf-primase	2	2	17435	3712	0.0453189593336714	0.38370490232676
zf-RanBP	9	4	17435	3712	0.103595854525061	0.38370490232676
zf-RING_10	1	1	17435	3712	0.212905075996559	0.38370490232676
zf-RING_2	31	11	17435	3712	0.0491668807403973	0.38370490232676
zf-RING_5	1	1	17435	3712	0.212905075996559	0.38370490232676
zf-RING-like	2	2	17435	3712	0.0453189593336714	0.38370490232676
zf-RRN7	1	1	17435	3712	0.212905075996559	0.38370490232676
zf-SAP30	1	1	17435	3712	0.212905075996559	0.38370490232676
zf-SNAP50_C	1	1	17435	3712	0.212905075996559	0.38370490232676
zf-TAZ	1	1	17435	3712	0.212905075996559	0.38370490232676
zf-tcix	1	1	17435	3712	0.212905075996559	0.38370490232676
zf-TRM13_CCCH	1	1	17435	3712	0.212905075996559	0.38370490232676
zf-UBR	5	3	17435	3712	0.0682835998411198	0.38370490232676
zf-ZPR1	1	1	17435	3712	0.212905075996559	0.38370490232676
Zn_ribbon_SprT	1	1	17435	3712	0.212905075996559	0.38370490232676
ZZ	11	4	17435	3712	0.190772905545237	0.38370490232676
5_nucleotid_C	8	3	17435	3712	0.232118537786848	0.416008001611318
GRAM	8	3	17435	3712	0.232118537786848	0.416008001611318
MCM_OB	8	3	17435	3712	0.232118537786848	0.416008001611318
NHL	8	3	17435	3712	0.232118537786848	0.416008001611318
Ribosomal_60s	8	3	17435	3712	0.232118537786848	0.416008001611318
ANAPC3	5	2	17435	3712	0.289333600691822	0.510607328135567
BAH	5	2	17435	3712	0.289333600691822	0.510607328135567
CDP-OH_P_transf	5	2	17435	3712	0.289333600691822	0.510607328135567
Folate_carrier	5	2	17435	3712	0.289333600691822	0.510607328135567
MA3	5	2	17435	3712	0.289333600691822	0.510607328135567
NDK	5	2	17435	3712	0.289333600691822	0.510607328135567
OTU	5	2	17435	3712	0.289333600691822	0.510607328135567
Peptidase_M19	5	2	17435	3712	0.289333600691822	0.510607328135567
PH	47	12	17435	3712	0.288848418195666	0.510607328135567
RHD_DNA_bind	5	2	17435	3712	0.289333600691822	0.510607328135567
Spc97_Spc98	5	2	17435	3712	0.289333600691822	0.510607328135567
Sterol-sensing	5	2	17435	3712	0.289333600691822	0.510607328135567
WH2	5	2	17435	3712	0.289333600691822	0.510607328135567
zf-HC5HC2H_2	5	2	17435	3712	0.289333600691822	0.510607328135567
RCC1	13	4	17435	3712	0.293140771670487	0.516760726453001
MCM	9	3	17435	3712	0.296379879417741	0.520196676279452
PAS	9	3	17435	3712	0.296379879417741	0.520196676279452
SAM_2	9	3	17435	3712	0.296379879417741	0.520196676279452
SOCS_box	9	3	17435	3712	0.296379879417741	0.520196676279452
AAA_22	2	1	17435	3712	0.380491192659446	0.535076106154914
AAA_25	2	1	17435	3712	0.380491192659446	0.535076106154914
AAA_5	10	3	17435	3712	0.361416158609415	0.535076106154914
Abhydrolase_3	2	1	17435	3712	0.380491192659446	0.535076106154914
ADK_lid	2	1	17435	3712	0.380491192659446	0.535076106154914
AdoHcyase	2	1	17435	3712	0.380491192659446	0.535076106154914
AdoHcyase_NAD	2	1	17435	3712	0.380491192659446	0.535076106154914
Agenet	2	1	17435	3712	0.380491192659446	0.535076106154914
Alba	2	1	17435	3712	0.380491192659446	0.535076106154914
Aldose_epim	2	1	17435	3712	0.380491192659446	0.535076106154914
AMP_N	2	1	17435	3712	0.380491192659446	0.535076106154914
Atg14	2	1	17435	3712	0.380491192659446	0.535076106154914
Biotin_lipoyl	6	2	17435	3712	0.37633319942021	0.535076106154914
BK_channel_a	2	1	17435	3712	0.380491192659446	0.535076106154914
Bromo_TP	2	1	17435	3712	0.380491192659446	0.535076106154914
BTK	2	1	17435	3712	0.380491192659446	0.535076106154914
c-SKI_SMAD_bind	2	1	17435	3712	0.380491192659446	0.535076106154914
C1_1	23	6	17435	3712	0.362740960321012	0.535076106154914
Carboxyl_trans	2	1	17435	3712	0.380491192659446	0.535076106154914
Cation_efflux	6	2	17435	3712	0.37633319942021	0.535076106154914
CEBP_ZZ	2	1	17435	3712	0.380491192659446	0.535076106154914
Choline_kinase	2	1	17435	3712	0.380491192659446	0.535076106154914
CKS	2	1	17435	3712	0.380491192659446	0.535076106154914
CLP1_P	2	1	17435	3712	0.380491192659446	0.535076106154914
CNH	6	2	17435	3712	0.37633319942021	0.535076106154914
Comm	2	1	17435	3712	0.380491192659446	0.535076106154914
COX7a	2	1	17435	3712	0.380491192659446	0.535076106154914
Cpn10	2	1	17435	3712	0.380491192659446	0.535076106154914
Cpn60_TCP1	10	3	17435	3712	0.361416158609415	0.535076106154914
Cse1	2	1	17435	3712	0.380491192659446	0.535076106154914
CTNNB1_binding	2	1	17435	3712	0.380491192659446	0.535076106154914
Cupin_8	6	2	17435	3712	0.37633319942021	0.535076106154914
CwfJ_C_1	2	1	17435	3712	0.380491192659446	0.535076106154914
CwfJ_C_2	2	1	17435	3712	0.380491192659446	0.535076106154914
Cyclin_C_2	2	1	17435	3712	0.380491192659446	0.535076106154914
Dak1	2	1	17435	3712	0.380491192659446	0.535076106154914
DBC1	2	1	17435	3712	0.380491192659446	0.535076106154914
DBINO	2	1	17435	3712	0.380491192659446	0.535076106154914
DCX	2	1	17435	3712	0.380491192659446	0.535076106154914
DHO_dh	2	1	17435	3712	0.380491192659446	0.535076106154914
Dicer_dimer	2	1	17435	3712	0.380491192659446	0.535076106154914
DIL	2	1	17435	3712	0.380491192659446	0.535076106154914
Diphthami_syn_2	2	1	17435	3712	0.380491192659446	0.535076106154914
Diphthamide_syn	2	1	17435	3712	0.380491192659446	0.535076106154914
DIX	2	1	17435	3712	0.380491192659446	0.535076106154914
DNA_pol3_delta2	2	1	17435	3712	0.380491192659446	0.535076106154914
DOCK_N	2	1	17435	3712	0.380491192659446	0.535076106154914
DRMBL	2	1	17435	3712	0.380491192659446	0.535076106154914
DRY_EERY	2	1	17435	3712	0.380491192659446	0.535076106154914
DSHCT	2	1	17435	3712	0.380491192659446	0.535076106154914
DSL	2	1	17435	3712	0.380491192659446	0.535076106154914
DTW	2	1	17435	3712	0.380491192659446	0.535076106154914
DUF1394	2	1	17435	3712	0.380491192659446	0.535076106154914
DUF2151	2	1	17435	3712	0.380491192659446	0.535076106154914
DUF3591	2	1	17435	3712	0.380491192659446	0.535076106154914
DUF389	2	1	17435	3712	0.380491192659446	0.535076106154914
DUF4802	2	1	17435	3712	0.380491192659446	0.535076106154914
DUF4808	2	1	17435	3712	0.380491192659446	0.535076106154914
DUF572	2	1	17435	3712	0.380491192659446	0.535076106154914
DUF667	2	1	17435	3712	0.380491192659446	0.535076106154914
DUF814	2	1	17435	3712	0.380491192659446	0.535076106154914
DUF971	2	1	17435	3712	0.380491192659446	0.535076106154914
EB1	2	1	17435	3712	0.380491192659446	0.535076106154914
ECR1_N	2	1	17435	3712	0.380491192659446	0.535076106154914
eIF-5a	2	1	17435	3712	0.380491192659446	0.535076106154914
ELMO_CED12	2	1	17435	3712	0.380491192659446	0.535076106154914
ENTH	2	1	17435	3712	0.380491192659446	0.535076106154914
FAD_binding_3	2	1	17435	3712	0.380491192659446	0.535076106154914
Filament	2	1	17435	3712	0.380491192659446	0.535076106154914
Frtz	2	1	17435	3712	0.380491192659446	0.535076106154914
G-alpha	6	2	17435	3712	0.37633319942021	0.535076106154914
GAIN	2	1	17435	3712	0.380491192659446	0.535076106154914
GARS_A	2	1	17435	3712	0.380491192659446	0.535076106154914
GARS_N	2	1	17435	3712	0.380491192659446	0.535076106154914
GD_N	6	2	17435	3712	0.37633319942021	0.535076106154914
GIY-YIG	2	1	17435	3712	0.380491192659446	0.535076106154914
GKAP	2	1	17435	3712	0.380491192659446	0.535076106154914
Glucosamine_iso	2	1	17435	3712	0.380491192659446	0.535076106154914
Glyco_transf_90	2	1	17435	3712	0.380491192659446	0.535076106154914
GMP_PDE_delta	2	1	17435	3712	0.380491192659446	0.535076106154914
GoLoco	2	1	17435	3712	0.380491192659446	0.535076106154914
GPS	2	1	17435	3712	0.380491192659446	0.535076106154914
GYF	2	1	17435	3712	0.380491192659446	0.535076106154914
HBB	2	1	17435	3712	0.380491192659446	0.535076106154914
Hep_59	2	1	17435	3712	0.380491192659446	0.535076106154914
Herpes_alk_exo	6	2	17435	3712	0.37633319942021	0.535076106154914
Homeobox_KN	6	2	17435	3712	0.37633319942021	0.535076106154914
Hormone_recep	19	5	17435	3712	0.380172329632102	0.535076106154914
HSA	2	1	17435	3712	0.380491192659446	0.535076106154914
HTH_9	2	1	17435	3712	0.380491192659446	0.535076106154914
Hydrolase_3	2	1	17435	3712	0.380491192659446	0.535076106154914
IF-2	2	1	17435	3712	0.380491192659446	0.535076106154914
IF4E	2	1	17435	3712	0.380491192659446	0.535076106154914
IMD	2	1	17435	3712	0.380491192659446	0.535076106154914
Ipi1_N	2	1	17435	3712	0.380491192659446	0.535076106154914
Kringle	2	1	17435	3712	0.380491192659446	0.535076106154914
KTI12	2	1	17435	3712	0.380491192659446	0.535076106154914
Lactamase_B_2	2	1	17435	3712	0.380491192659446	0.535076106154914
LIN37	2	1	17435	3712	0.380491192659446	0.535076106154914
LRRCT	2	1	17435	3712	0.380491192659446	0.535076106154914
LSM	19	5	17435	3712	0.380172329632102	0.535076106154914
LTV	2	1	17435	3712	0.380491192659446	0.535076106154914
Mad3_BUB1_I	2	1	17435	3712	0.380491192659446	0.535076106154914
Maelstrom	2	1	17435	3712	0.380491192659446	0.535076106154914
MCM_N	6	2	17435	3712	0.37633319942021	0.535076106154914
Med15	2	1	17435	3712	0.380491192659446	0.535076106154914
Meis_PKNOX_N	2	1	17435	3712	0.380491192659446	0.535076106154914
Methyltransf_11	6	2	17435	3712	0.37633319942021	0.535076106154914
Methyltransf_32	6	2	17435	3712	0.37633319942021	0.535076106154914
MGS	2	1	17435	3712	0.380491192659446	0.535076106154914
MMR_HSR1_Xtn	2	1	17435	3712	0.380491192659446	0.535076106154914
MRG	2	1	17435	3712	0.380491192659446	0.535076106154914
Mtc	2	1	17435	3712	0.380491192659446	0.535076106154914
Myb_Cef	2	1	17435	3712	0.380491192659446	0.535076106154914
Ndc1_Nup	2	1	17435	3712	0.380491192659446	0.535076106154914
Nexin_C	2	1	17435	3712	0.380491192659446	0.535076106154914
NIBRIN_BRCT_II	2	1	17435	3712	0.380491192659446	0.535076106154914
Nop53	2	1	17435	3712	0.380491192659446	0.535076106154914
NPC1_N	2	1	17435	3712	0.380491192659446	0.535076106154914
Nup84_Nup100	2	1	17435	3712	0.380491192659446	0.535076106154914
O-FucT	2	1	17435	3712	0.380491192659446	0.535076106154914
OATP	6	2	17435	3712	0.37633319942021	0.535076106154914
ORC5_C	2	1	17435	3712	0.380491192659446	0.535076106154914
OST-HTH	2	1	17435	3712	0.380491192659446	0.535076106154914
OxoGdeHyase_C	2	1	17435	3712	0.380491192659446	0.535076106154914
P53	2	1	17435	3712	0.380491192659446	0.535076106154914
PABP	2	1	17435	3712	0.380491192659446	0.535076106154914
ParcG	2	1	17435	3712	0.380491192659446	0.535076106154914
PARG_cat	2	1	17435	3712	0.380491192659446	0.535076106154914
Peptidase_M22	2	1	17435	3712	0.380491192659446	0.535076106154914
PHD_4	2	1	17435	3712	0.380491192659446	0.535076106154914
PIF1	2	1	17435	3712	0.380491192659446	0.535076106154914
PINIT	2	1	17435	3712	0.380491192659446	0.535076106154914
PIP49_C	2	1	17435	3712	0.380491192659446	0.535076106154914
Polyketide_cyc	2	1	17435	3712	0.380491192659446	0.535076106154914
PPR_3	2	1	17435	3712	0.380491192659446	0.535076106154914
PQQ_2	2	1	17435	3712	0.380491192659446	0.535076106154914
Pribosyltran	2	1	17435	3712	0.380491192659446	0.535076106154914
PRMT5_TIM	2	1	17435	3712	0.380491192659446	0.535076106154914
Promethin	2	1	17435	3712	0.380491192659446	0.535076106154914
PRP4	6	2	17435	3712	0.37633319942021	0.535076106154914
PseudoU_synth_2	2	1	17435	3712	0.380491192659446	0.535076106154914
PSP	2	1	17435	3712	0.380491192659446	0.535076106154914
Rad21_Rec8_N	2	1	17435	3712	0.380491192659446	0.535076106154914
Rad50_zn_hook	2	1	17435	3712	0.380491192659446	0.535076106154914
Rad60-SLD	2	1	17435	3712	0.380491192659446	0.535076106154914
RAP	2	1	17435	3712	0.380491192659446	0.535076106154914
Requiem_N	2	1	17435	3712	0.380491192659446	0.535076106154914
RHD_dimer	6	2	17435	3712	0.37633319942021	0.535076106154914
Ribosom_S12_S23	2	1	17435	3712	0.380491192659446	0.535076106154914
Ribosomal_L11	2	1	17435	3712	0.380491192659446	0.535076106154914
Ribosomal_L11_N	2	1	17435	3712	0.380491192659446	0.535076106154914
Ribosomal_L14	2	1	17435	3712	0.380491192659446	0.535076106154914
Ribosomal_L2	2	1	17435	3712	0.380491192659446	0.535076106154914
Ribosomal_L2_C	2	1	17435	3712	0.380491192659446	0.535076106154914
Ribosomal_L24e	2	1	17435	3712	0.380491192659446	0.535076106154914
Ribosomal_L27A	2	1	17435	3712	0.380491192659446	0.535076106154914
Ribosomal_L36e	2	1	17435	3712	0.380491192659446	0.535076106154914
Ribosomal_L4	2	1	17435	3712	0.380491192659446	0.535076106154914
Ribosomal_S11	2	1	17435	3712	0.380491192659446	0.535076106154914
Ribosomal_S15	2	1	17435	3712	0.380491192659446	0.535076106154914
Ribosomal_S17e	2	1	17435	3712	0.380491192659446	0.535076106154914
Ribosomal_S2	2	1	17435	3712	0.380491192659446	0.535076106154914
Ribosomal_S3Ae	2	1	17435	3712	0.380491192659446	0.535076106154914
Ribosomal_S5	2	1	17435	3712	0.380491192659446	0.535076106154914
Ribosomal_S5_C	2	1	17435	3712	0.380491192659446	0.535076106154914
Ribosomal_S7	2	1	17435	3712	0.380491192659446	0.535076106154914
Ribosomal_S9	2	1	17435	3712	0.380491192659446	0.535076106154914
RNA_pol_A_bac	2	1	17435	3712	0.380491192659446	0.535076106154914
RNA_pol_L	2	1	17435	3712	0.380491192659446	0.535076106154914
RNA_pol_Rpb2_4	2	1	17435	3712	0.380491192659446	0.535076106154914
RNA_pol_Rpb2_5	2	1	17435	3712	0.380491192659446	0.535076106154914
RNA_pol_Rpb4	2	1	17435	3712	0.380491192659446	0.535076106154914
RNA_pol_Rpc82	2	1	17435	3712	0.380491192659446	0.535076106154914
RNase_P_Rpp14	2	1	17435	3712	0.380491192659446	0.535076106154914
RNB	2	1	17435	3712	0.380491192659446	0.535076106154914
RPEL	2	1	17435	3712	0.380491192659446	0.535076106154914
RRM_7	2	1	17435	3712	0.380491192659446	0.535076106154914
rRNA_proc-arch	2	1	17435	3712	0.380491192659446	0.535076106154914
RTC	2	1	17435	3712	0.380491192659446	0.535076106154914
RTC_insert	2	1	17435	3712	0.380491192659446	0.535076106154914
Rtt106	2	1	17435	3712	0.380491192659446	0.535076106154914
S1-like	2	1	17435	3712	0.380491192659446	0.535076106154914
SBF2	2	1	17435	3712	0.380491192659446	0.535076106154914
Sds3	2	1	17435	3712	0.380491192659446	0.535076106154914
SH3_1	27	7	17435	3712	0.347385721840301	0.535076106154914
SHS2_Rpb7-N	2	1	17435	3712	0.380491192659446	0.535076106154914
SLC3A2_N	2	1	17435	3712	0.380491192659446	0.535076106154914
Spermine_synt_N	2	1	17435	3712	0.380491192659446	0.535076106154914
STPPase_N	2	1	17435	3712	0.380491192659446	0.535076106154914
Sulfate_transp	10	3	17435	3712	0.361416158609415	0.535076106154914
SWIB	2	1	17435	3712	0.380491192659446	0.535076106154914
SWIM	6	2	17435	3712	0.37633319942021	0.535076106154914
SWIRM	2	1	17435	3712	0.380491192659446	0.535076106154914
TAF8_C	2	1	17435	3712	0.380491192659446	0.535076106154914
TAFH	2	1	17435	3712	0.380491192659446	0.535076106154914
TAP_C	2	1	17435	3712	0.380491192659446	0.535076106154914
TauD	2	1	17435	3712	0.380491192659446	0.535076106154914
TBP-binding	2	1	17435	3712	0.380491192659446	0.535076106154914
Tcp10_C	2	1	17435	3712	0.380491192659446	0.535076106154914
TCR	2	1	17435	3712	0.380491192659446	0.535076106154914
TFIID_NTD2	2	1	17435	3712	0.380491192659446	0.535076106154914
THEG	2	1	17435	3712	0.380491192659446	0.535076106154914
TIMELESS	2	1	17435	3712	0.380491192659446	0.535076106154914
TIP49	2	1	17435	3712	0.380491192659446	0.535076106154914
TLE_N	2	1	17435	3712	0.380491192659446	0.535076106154914
TORC_N	2	1	17435	3712	0.380491192659446	0.535076106154914
tRNA-synt_1	6	2	17435	3712	0.37633319942021	0.535076106154914
tRNA-synt_1c_C	2	1	17435	3712	0.380491192659446	0.535076106154914
TruB_N	2	1	17435	3712	0.380491192659446	0.535076106154914
Tubulin_C	14	4	17435	3712	0.346784862693879	0.535076106154914
U-box	6	2	17435	3712	0.37633319942021	0.535076106154914
UBA_4	6	2	17435	3712	0.37633319942021	0.535076106154914
UbiA	2	1	17435	3712	0.380491192659446	0.535076106154914
UME	2	1	17435	3712	0.380491192659446	0.535076106154914
UPA	2	1	17435	3712	0.380491192659446	0.535076106154914
UPF0004	2	1	17435	3712	0.380491192659446	0.535076106154914
UPRTase	2	1	17435	3712	0.380491192659446	0.535076106154914
USP8_dimer	2	1	17435	3712	0.380491192659446	0.535076106154914
VKG_Carbox	2	1	17435	3712	0.380491192659446	0.535076106154914
Vps54_N	2	1	17435	3712	0.380491192659446	0.535076106154914
WSD	2	1	17435	3712	0.380491192659446	0.535076106154914
XRN_N	2	1	17435	3712	0.380491192659446	0.535076106154914
YEATS	2	1	17435	3712	0.380491192659446	0.535076106154914
zf-CCCH_3	2	1	17435	3712	0.380491192659446	0.535076106154914
zf-CCHC_2	2	1	17435	3712	0.380491192659446	0.535076106154914
zf-CCHC_3	2	1	17435	3712	0.380491192659446	0.535076106154914
zf-CSL	2	1	17435	3712	0.380491192659446	0.535076106154914
TPR_8	24	6	17435	3712	0.404896478090367	0.568900713553799
AA_permease_2	11	3	17435	3712	0.425407378508482	0.595644185359533
Alk_phosphatase	11	3	17435	3712	0.425407378508482	0.595644185359533
Ank_5	11	3	17435	3712	0.425407378508482	0.595644185359533
Pyridoxal_deC	11	3	17435	3712	0.425407378508482	0.595644185359533
WW	20	5	17435	3712	0.426941588668068	0.597273879030003
Anticodon_1	7	2	17435	3712	0.458509858663179	0.633198974335366
Arm	7	2	17435	3712	0.458509858663179	0.633198974335366
CTD_bind	7	2	17435	3712	0.458509858663179	0.633198974335366
DDE_3	7	2	17435	3712	0.458509858663179	0.633198974335366
DNA_pol_A_exo1	7	2	17435	3712	0.458509858663179	0.633198974335366
FGGY_C	7	2	17435	3712	0.458509858663179	0.633198974335366
FGGY_N	7	2	17435	3712	0.458509858663179	0.633198974335366
FH2	7	2	17435	3712	0.458509858663179	0.633198974335366
Galactosyl_T	7	2	17435	3712	0.458509858663179	0.633198974335366
GATA	7	2	17435	3712	0.458509858663179	0.633198974335366
GTP_EFTU_D3	7	2	17435	3712	0.458509858663179	0.633198974335366
IBR	7	2	17435	3712	0.458509858663179	0.633198974335366
Myotub-related	7	2	17435	3712	0.458509858663179	0.633198974335366
Peptidase_C48	7	2	17435	3712	0.458509858663179	0.633198974335366
TPR_19	7	2	17435	3712	0.458509858663179	0.633198974335366
zf-C4	21	5	17435	3712	0.472958887179769	0.652594255792102
2-oxoacid_dh	3	1	17435	3712	0.512402894193785	0.65388122494824
2OG-FeII_Oxy	3	1	17435	3712	0.512402894193785	0.65388122494824
3HCDH	3	1	17435	3712	0.512402894193785	0.65388122494824
3HCDH_N	3	1	17435	3712	0.512402894193785	0.65388122494824
ABC_tran_Xtn	3	1	17435	3712	0.512402894193785	0.65388122494824
ABC1	3	1	17435	3712	0.512402894193785	0.65388122494824
Acyl_transf_1	3	1	17435	3712	0.512402894193785	0.65388122494824
ArgoL1	3	1	17435	3712	0.512402894193785	0.65388122494824
Arm_3	3	1	17435	3712	0.512402894193785	0.65388122494824
B56	3	1	17435	3712	0.512402894193785	0.65388122494824
Biotin_carb_C	3	1	17435	3712	0.512402894193785	0.65388122494824
Biotin_carb_N	3	1	17435	3712	0.512402894193785	0.65388122494824
BPL_LplA_LipB	3	1	17435	3712	0.512402894193785	0.65388122494824
bZIP_Maf	3	1	17435	3712	0.512402894193785	0.65388122494824
Cadherin_C	3	1	17435	3712	0.512402894193785	0.65388122494824
CAF1	3	1	17435	3712	0.512402894193785	0.65388122494824
CBM_21	3	1	17435	3712	0.512402894193785	0.65388122494824
Cir_N	3	1	17435	3712	0.512402894193785	0.65388122494824
Cullin_binding	3	1	17435	3712	0.512402894193785	0.65388122494824
dsrm	12	3	17435	3712	0.486970199840952	0.65388122494824
DUF1053	3	1	17435	3712	0.512402894193785	0.65388122494824
Evr1_Alr	3	1	17435	3712	0.512402894193785	0.65388122494824
Exostosin	3	1	17435	3712	0.512402894193785	0.65388122494824
FAD_binding_6	3	1	17435	3712	0.512402894193785	0.65388122494824
FAD_binding_8	3	1	17435	3712	0.512402894193785	0.65388122494824
Furin-like	3	1	17435	3712	0.512402894193785	0.65388122494824
FYRC	3	1	17435	3712	0.512402894193785	0.65388122494824
FYRN	3	1	17435	3712	0.512402894193785	0.65388122494824
G-patch	17	4	17435	3712	0.504633076844373	0.65388122494824
Gal_Lectin	3	1	17435	3712	0.512402894193785	0.65388122494824
Glyco_transf_49	3	1	17435	3712	0.512402894193785	0.65388122494824
Glyco_transf_64	3	1	17435	3712	0.512402894193785	0.65388122494824
Grp7_allergen	3	1	17435	3712	0.512402894193785	0.65388122494824
GTP1_OBG	3	1	17435	3712	0.512402894193785	0.65388122494824
GWT1	3	1	17435	3712	0.512402894193785	0.65388122494824
HEAT_2	3	1	17435	3712	0.512402894193785	0.65388122494824
HhH-GPD	3	1	17435	3712	0.512402894193785	0.65388122494824
HMG_box_2	3	1	17435	3712	0.512402894193785	0.65388122494824
IBB	3	1	17435	3712	0.512402894193785	0.65388122494824
ING	3	1	17435	3712	0.512402894193785	0.65388122494824
KIAA1430	3	1	17435	3712	0.512402894193785	0.65388122494824
Kinesin_assoc	3	1	17435	3712	0.512402894193785	0.65388122494824
LRR_9	12	3	17435	3712	0.486970199840952	0.65388122494824
Mab-21	3	1	17435	3712	0.512402894193785	0.65388122494824
Methyltransf_31	3	1	17435	3712	0.512402894193785	0.65388122494824
MT-A70	3	1	17435	3712	0.512402894193785	0.65388122494824
Myb_DNA-bind_7	3	1	17435	3712	0.512402894193785	0.65388122494824
NAD_binding_6	3	1	17435	3712	0.512402894193785	0.65388122494824
NTP_transf_2	3	1	17435	3712	0.512402894193785	0.65388122494824
P_proprotein	3	1	17435	3712	0.512402894193785	0.65388122494824
PDZ_2	3	1	17435	3712	0.512402894193785	0.65388122494824
Peptidase_C78	3	1	17435	3712	0.512402894193785	0.65388122494824
Peptidase_M16_M	3	1	17435	3712	0.512402894193785	0.65388122494824
PHD_2	3	1	17435	3712	0.512402894193785	0.65388122494824
PP2C	12	3	17435	3712	0.486970199840952	0.65388122494824
PPTA	3	1	17435	3712	0.512402894193785	0.65388122494824
PTH2	3	1	17435	3712	0.512402894193785	0.65388122494824
PUA	3	1	17435	3712	0.512402894193785	0.65388122494824
PWI	3	1	17435	3712	0.512402894193785	0.65388122494824
PXA	3	1	17435	3712	0.512402894193785	0.65388122494824
RBD	3	1	17435	3712	0.512402894193785	0.65388122494824
Recep_L_domain	3	1	17435	3712	0.512402894193785	0.65388122494824
Ribonuclease_3	3	1	17435	3712	0.512402894193785	0.65388122494824
Ribosomal_L13	3	1	17435	3712	0.512402894193785	0.65388122494824
Ribosomal_L16	3	1	17435	3712	0.512402894193785	0.65388122494824
RNA_pol_Rpb1_1	3	1	17435	3712	0.512402894193785	0.65388122494824
RNA_pol_Rpb1_2	3	1	17435	3712	0.512402894193785	0.65388122494824
RNA_pol_Rpb1_3	3	1	17435	3712	0.512402894193785	0.65388122494824
RNA_pol_Rpb1_4	3	1	17435	3712	0.512402894193785	0.65388122494824
RNA_pol_Rpb1_5	3	1	17435	3712	0.512402894193785	0.65388122494824
RNF220	3	1	17435	3712	0.512402894193785	0.65388122494824
S-methyl_trans	3	1	17435	3712	0.512402894193785	0.65388122494824
Sad1_UNC	3	1	17435	3712	0.512402894193785	0.65388122494824
Sas10_Utp3	3	1	17435	3712	0.512402894193785	0.65388122494824
Sina	3	1	17435	3712	0.512402894193785	0.65388122494824
