annot	freq_in_pop	freq_in_int	total_ano_in_pop	total_ano_in_int	pval	pval_adj
Dynamin_M	2	1	17435	3720	0.381213309738701	0.528807991192872
EFhand_Ca_insen	2	1	17435	3720	0.381213309738701	0.528807991192872
EHD_N	2	1	17435	3720	0.381213309738701	0.528807991192872
ELMO_CED12	2	1	17435	3720	0.381213309738701	0.528807991192872
Engrail_1_C_sig	2	1	17435	3720	0.381213309738701	0.528807991192872
ER_lumen_recept	2	1	17435	3720	0.381213309738701	0.528807991192872
ERAP1_C	31	8	17435	3720	0.335935021792087	0.528807991192872
EXS	2	1	17435	3720	0.381213309738701	0.528807991192872
F-box	14	4	17435	3720	0.348404009318868	0.528807991192872
FAD_binding_5	10	3	17435	3720	0.36281798101004	0.528807991192872
FAST_1	2	1	17435	3720	0.381213309738701	0.528807991192872
FAST_2	2	1	17435	3720	0.381213309738701	0.528807991192872
Fer2_2	10	3	17435	3720	0.36281798101004	0.528807991192872
FerI	2	1	17435	3720	0.381213309738701	0.528807991192872
Ferlin_C	2	1	17435	3720	0.381213309738701	0.528807991192872
FERM_f0	2	1	17435	3720	0.381213309738701	0.528807991192872
Fibrinogen_C	36	9	17435	3720	0.356613882191862	0.528807991192872
Forkhead	19	5	17435	3720	0.382093593636353	0.528807991192872
Forkhead_N	2	1	17435	3720	0.381213309738701	0.528807991192872
G-alpha	6	2	17435	3720	0.377458081295207	0.528807991192872
GAS2	2	1	17435	3720	0.381213309738701	0.528807991192872
GAT	2	1	17435	3720	0.381213309738701	0.528807991192872
GATase_6	2	1	17435	3720	0.381213309738701	0.528807991192872
GDPD	2	1	17435	3720	0.381213309738701	0.528807991192872
GED	2	1	17435	3720	0.381213309738701	0.528807991192872
GF_recep_IV	2	1	17435	3720	0.381213309738701	0.528807991192872
GILT	6	2	17435	3720	0.377458081295207	0.528807991192872
Glypican	2	1	17435	3720	0.381213309738701	0.528807991192872
GRIM-19	2	1	17435	3720	0.381213309738701	0.528807991192872
Hep_59	2	1	17435	3720	0.381213309738701	0.528807991192872
Hint	2	1	17435	3720	0.381213309738701	0.528807991192872
His_Phos_1	6	2	17435	3720	0.377458081295207	0.528807991192872
HMGL-like	2	1	17435	3720	0.381213309738701	0.528807991192872
HNF_C	2	1	17435	3720	0.381213309738701	0.528807991192872
Homeobox_KN	6	2	17435	3720	0.377458081295207	0.528807991192872
Hydrolase_3	2	1	17435	3720	0.381213309738701	0.528807991192872
I_LWEQ	2	1	17435	3720	0.381213309738701	0.528807991192872
IATP	2	1	17435	3720	0.381213309738701	0.528807991192872
IFRD	2	1	17435	3720	0.381213309738701	0.528807991192872
IMD	2	1	17435	3720	0.381213309738701	0.528807991192872
Ins145_P3_rec	2	1	17435	3720	0.381213309738701	0.528807991192872
Jnk-SapK_ap_N	2	1	17435	3720	0.381213309738701	0.528807991192872
KASH	2	1	17435	3720	0.381213309738701	0.528807991192872
Kazal_1	6	2	17435	3720	0.377458081295207	0.528807991192872
KIF1B	2	1	17435	3720	0.381213309738701	0.528807991192872
Lamp	2	1	17435	3720	0.381213309738701	0.528807991192872
Lipase_3	2	1	17435	3720	0.381213309738701	0.528807991192872
LRRCT	2	1	17435	3720	0.381213309738701	0.528807991192872
LRRNT	2	1	17435	3720	0.381213309738701	0.528807991192872
LTV	2	1	17435	3720	0.381213309738701	0.528807991192872
M20_dimer	2	1	17435	3720	0.381213309738701	0.528807991192872
MBF2	6	2	17435	3720	0.377458081295207	0.528807991192872
Meis_PKNOX_N	2	1	17435	3720	0.381213309738701	0.528807991192872
Methuselah_N	2	1	17435	3720	0.381213309738701	0.528807991192872
Methyltransf_FA	6	2	17435	3720	0.377458081295207	0.528807991192872
MIG-14_Wnt-bd	2	1	17435	3720	0.381213309738701	0.528807991192872
Mod_r	2	1	17435	3720	0.381213309738701	0.528807991192872
MRP-L28	2	1	17435	3720	0.381213309738701	0.528807991192872
Mt_ATP-synt_B	2	1	17435	3720	0.381213309738701	0.528807991192872
Mtc	2	1	17435	3720	0.381213309738701	0.528807991192872
Na_trans_assoc	2	1	17435	3720	0.381213309738701	0.528807991192872
Ndr	2	1	17435	3720	0.381213309738701	0.528807991192872
NDUFA12	2	1	17435	3720	0.381213309738701	0.528807991192872
NDUFV3	2	1	17435	3720	0.381213309738701	0.528807991192872
NIDO	2	1	17435	3720	0.381213309738701	0.528807991192872
OHCU_decarbox	2	1	17435	3720	0.381213309738701	0.528807991192872
Orn_Arg_deC_N	6	2	17435	3720	0.377458081295207	0.528807991192872
OxoGdeHyase_C	2	1	17435	3720	0.381213309738701	0.528807991192872
Pacifastin_I	2	1	17435	3720	0.381213309738701	0.528807991192872
Palm_thioest	2	1	17435	3720	0.381213309738701	0.528807991192872
PARG_cat	2	1	17435	3720	0.381213309738701	0.528807991192872
Pentapeptide_4	2	1	17435	3720	0.381213309738701	0.528807991192872
Peptidase_C97	2	1	17435	3720	0.381213309738701	0.528807991192872
Peptidase_M14	26	7	17435	3720	0.311427596155237	0.528807991192872
Peptidase_M20	2	1	17435	3720	0.381213309738701	0.528807991192872
PGM_PMM_II	2	1	17435	3720	0.381213309738701	0.528807991192872
PGM_PMM_III	2	1	17435	3720	0.381213309738701	0.528807991192872
PHR	2	1	17435	3720	0.381213309738701	0.528807991192872
PIP49_C	2	1	17435	3720	0.381213309738701	0.528807991192872
PITH	2	1	17435	3720	0.381213309738701	0.528807991192872
PK	2	1	17435	3720	0.381213309738701	0.528807991192872
PMT_2	2	1	17435	3720	0.381213309738701	0.528807991192872
PRA1	2	1	17435	3720	0.381213309738701	0.528807991192872
PRK	2	1	17435	3720	0.381213309738701	0.528807991192872
Propep_M14	19	5	17435	3720	0.382093593636353	0.528807991192872
PTPLA	2	1	17435	3720	0.381213309738701	0.528807991192872
Pyr_redox_dim	2	1	17435	3720	0.381213309738701	0.528807991192872
QVR	2	1	17435	3720	0.381213309738701	0.528807991192872
RAP	2	1	17435	3720	0.381213309738701	0.528807991192872
RBD-FIP	2	1	17435	3720	0.381213309738701	0.528807991192872
Reeler	6	2	17435	3720	0.377458081295207	0.528807991192872
Retrotrans_gag	2	1	17435	3720	0.381213309738701	0.528807991192872
RhoGEF	27	7	17435	3720	0.349601030132847	0.528807991192872
Ribosomal_L30	2	1	17435	3720	0.381213309738701	0.528807991192872
Ribosomal_S17e	2	1	17435	3720	0.381213309738701	0.528807991192872
RIH_assoc	2	1	17435	3720	0.381213309738701	0.528807991192872
RRM_7	2	1	17435	3720	0.381213309738701	0.528807991192872
RYDR_ITPR	2	1	17435	3720	0.381213309738701	0.528807991192872
S1-like	2	1	17435	3720	0.381213309738701	0.528807991192872
SBF2	2	1	17435	3720	0.381213309738701	0.528807991192872
Sdh5	2	1	17435	3720	0.381213309738701	0.528807991192872
SERTA	2	1	17435	3720	0.381213309738701	0.528807991192872
SET	31	8	17435	3720	0.335935021792087	0.528807991192872
SH3_1	27	7	17435	3720	0.349601030132847	0.528807991192872
SH3BP5	2	1	17435	3720	0.381213309738701	0.528807991192872
SHIPPO-rpt	2	1	17435	3720	0.381213309738701	0.528807991192872
Skp1_POZ	2	1	17435	3720	0.381213309738701	0.528807991192872
SNAP	2	1	17435	3720	0.381213309738701	0.528807991192872
SPX	2	1	17435	3720	0.381213309738701	0.528807991192872
SRCR_2	2	1	17435	3720	0.381213309738701	0.528807991192872
SRF-TF	2	1	17435	3720	0.381213309738701	0.528807991192872
Sulfate_transp	10	3	17435	3720	0.36281798101004	0.528807991192872
Sulfotransfer_3	2	1	17435	3720	0.381213309738701	0.528807991192872
Synaptobrevin	6	2	17435	3720	0.377458081295207	0.528807991192872
TB2_DP1_HVA22	2	1	17435	3720	0.381213309738701	0.528807991192872
TGF_beta	6	2	17435	3720	0.377458081295207	0.528807991192872
THF_DHG_CYH	2	1	17435	3720	0.381213309738701	0.528807991192872
THF_DHG_CYH_C	2	1	17435	3720	0.381213309738701	0.528807991192872
TipE	2	1	17435	3720	0.381213309738701	0.528807991192872
TIR_2	2	1	17435	3720	0.381213309738701	0.528807991192872
TMEM132	2	1	17435	3720	0.381213309738701	0.528807991192872
TMEM132D_C	2	1	17435	3720	0.381213309738701	0.528807991192872
TPR_2	6	2	17435	3720	0.377458081295207	0.528807991192872
Trehalose_PPase	2	1	17435	3720	0.381213309738701	0.528807991192872
Trypsin_2	2	1	17435	3720	0.381213309738701	0.528807991192872
Ubiquitin_2	2	1	17435	3720	0.381213309738701	0.528807991192872
UIM	2	1	17435	3720	0.381213309738701	0.528807991192872
V-ATPase_G	2	1	17435	3720	0.381213309738701	0.528807991192872
vATP-synt_AC39	2	1	17435	3720	0.381213309738701	0.528807991192872
VKG_Carbox	2	1	17435	3720	0.381213309738701	0.528807991192872
VWD	6	2	17435	3720	0.377458081295207	0.528807991192872
zf-C4H2	2	1	17435	3720	0.381213309738701	0.528807991192872
zf-CCHC_2	2	1	17435	3720	0.381213309738701	0.528807991192872
zf-RING_UBOX	6	2	17435	3720	0.377458081295207	0.528807991192872
Ras	60	14	17435	3720	0.401782321895124	0.555478677879953
BACK	24	6	17435	3720	0.407077272422512	0.562214716845215
Ald_Xan_dh_C	11	3	17435	3720	0.426924107088412	0.586579609945855
Ald_Xan_dh_C2	11	3	17435	3720	0.426924107088412	0.586579609945855
ANAPC4_WD40	11	3	17435	3720	0.426924107088412	0.586579609945855
CO_deh_flav_C	11	3	17435	3720	0.426924107088412	0.586579609945855
RasGEF	11	3	17435	3720	0.426924107088412	0.586579609945855
A2M_N	7	2	17435	3720	0.459749061695496	0.622040948173967
A2M_N_2	7	2	17435	3720	0.459749061695496	0.622040948173967
CAP_GLY	7	2	17435	3720	0.459749061695496	0.622040948173967
Complex1_LYR	7	2	17435	3720	0.459749061695496	0.622040948173967
CS	7	2	17435	3720	0.459749061695496	0.622040948173967
DUF1943	7	2	17435	3720	0.459749061695496	0.622040948173967
FCH	7	2	17435	3720	0.459749061695496	0.622040948173967
FGGY_C	7	2	17435	3720	0.459749061695496	0.622040948173967
FGGY_N	7	2	17435	3720	0.459749061695496	0.622040948173967
FH2	7	2	17435	3720	0.459749061695496	0.622040948173967
Glyco_hydro_16	7	2	17435	3720	0.459749061695496	0.622040948173967
GTP_EFTU_D3	7	2	17435	3720	0.459749061695496	0.622040948173967
Peptidase_S9	7	2	17435	3720	0.459749061695496	0.622040948173967
RUN	7	2	17435	3720	0.459749061695496	0.622040948173967
TPR_19	7	2	17435	3720	0.459749061695496	0.622040948173967
2OG-FeII_Oxy	3	1	17435	3720	0.513255212324145	0.637971432141226
3HCDH	3	1	17435	3720	0.513255212324145	0.637971432141226
3HCDH_N	3	1	17435	3720	0.513255212324145	0.637971432141226
60KD_IMP	3	1	17435	3720	0.513255212324145	0.637971432141226
A_deaminase_N	3	1	17435	3720	0.513255212324145	0.637971432141226
Acyl_transf_1	3	1	17435	3720	0.513255212324145	0.637971432141226
Aldolase_II	3	1	17435	3720	0.513255212324145	0.637971432141226
ANAPC10	3	1	17435	3720	0.513255212324145	0.637971432141226
ArgoL1	3	1	17435	3720	0.513255212324145	0.637971432141226
ArgoN	3	1	17435	3720	0.513255212324145	0.637971432141226
ATP-grasp_2	3	1	17435	3720	0.513255212324145	0.637971432141226
ATP-synt_C	3	1	17435	3720	0.513255212324145	0.637971432141226
Bestrophin	3	1	17435	3720	0.513255212324145	0.637971432141226
Biotin_carb_C	3	1	17435	3720	0.513255212324145	0.637971432141226
Biotin_carb_N	3	1	17435	3720	0.513255212324145	0.637971432141226
BPL_LplA_LipB	3	1	17435	3720	0.513255212324145	0.637971432141226
CBM_21	3	1	17435	3720	0.513255212324145	0.637971432141226
CHGN	3	1	17435	3720	0.513255212324145	0.637971432141226
COX6B	3	1	17435	3720	0.513255212324145	0.637971432141226
Creatinase_N	3	1	17435	3720	0.513255212324145	0.637971432141226
Creatinase_N_2	3	1	17435	3720	0.513255212324145	0.637971432141226
CSN8_PSD8_EIF3K	3	1	17435	3720	0.513255212324145	0.637971432141226
Ctr	3	1	17435	3720	0.513255212324145	0.637971432141226
Cullin_binding	3	1	17435	3720	0.513255212324145	0.637971432141226
Cuticle_3	3	1	17435	3720	0.513255212324145	0.637971432141226
Dpy-30	3	1	17435	3720	0.513255212324145	0.637971432141226
DUF1053	3	1	17435	3720	0.513255212324145	0.637971432141226
DUF1981	3	1	17435	3720	0.513255212324145	0.637971432141226
DUF3694	3	1	17435	3720	0.513255212324145	0.637971432141226
EF-hand_like	3	1	17435	3720	0.513255212324145	0.637971432141226
Exostosin	3	1	17435	3720	0.513255212324145	0.637971432141226
FAD_binding_8	3	1	17435	3720	0.513255212324145	0.637971432141226
Fam20C	3	1	17435	3720	0.513255212324145	0.637971432141226
FG-GAP	3	1	17435	3720	0.513255212324145	0.637971432141226
Gb3_synth	3	1	17435	3720	0.513255212324145	0.637971432141226
Gly_transf_sug	3	1	17435	3720	0.513255212324145	0.637971432141226
Glyco_transf_49	3	1	17435	3720	0.513255212324145	0.637971432141226
Glyco_transf_64	3	1	17435	3720	0.513255212324145	0.637971432141226
HEAT_2	3	1	17435	3720	0.513255212324145	0.637971432141226
HIT	3	1	17435	3720	0.513255212324145	0.637971432141226
Integrin_beta	3	1	17435	3720	0.513255212324145	0.637971432141226
Kinesin_assoc	3	1	17435	3720	0.513255212324145	0.637971432141226
Ldh_1_C	3	1	17435	3720	0.513255212324145	0.637971432141226
Ldh_1_N	3	1	17435	3720	0.513255212324145	0.637971432141226
LLGL	3	1	17435	3720	0.513255212324145	0.637971432141226
LMWPc	3	1	17435	3720	0.513255212324145	0.637971432141226
LPMO_10	3	1	17435	3720	0.513255212324145	0.637971432141226
Lyase_1	3	1	17435	3720	0.513255212324145	0.637971432141226
malic	3	1	17435	3720	0.513255212324145	0.637971432141226
Malic_M	3	1	17435	3720	0.513255212324145	0.637971432141226
NAD_binding_6	3	1	17435	3720	0.513255212324145	0.637971432141226
OSR1_C	3	1	17435	3720	0.513255212324145	0.637971432141226
P_proprotein	3	1	17435	3720	0.513255212324145	0.637971432141226
P4Ha_N	3	1	17435	3720	0.513255212324145	0.637971432141226
PBP_GOBP	78	17	17435	3720	0.505167305620811	0.637971432141226
PCI	17	4	17435	3720	0.506508759517248	0.637971432141226
PDZ_2	3	1	17435	3720	0.513255212324145	0.637971432141226
Peptidase_C12	3	1	17435	3720	0.513255212324145	0.637971432141226
Peptidase_C54	3	1	17435	3720	0.513255212324145	0.637971432141226
Peptidase_M24_C	3	1	17435	3720	0.513255212324145	0.637971432141226
PET	3	1	17435	3720	0.513255212324145	0.637971432141226
PGM_PMM_I	3	1	17435	3720	0.513255212324145	0.637971432141226
PGM_PMM_IV	3	1	17435	3720	0.513255212324145	0.637971432141226
PNP_UDP_1	3	1	17435	3720	0.513255212324145	0.637971432141226
PseudoU_synth_1	3	1	17435	3720	0.513255212324145	0.637971432141226
PSI_integrin	3	1	17435	3720	0.513255212324145	0.637971432141226
RBD	3	1	17435	3720	0.513255212324145	0.637971432141226
Rieske	3	1	17435	3720	0.513255212324145	0.637971432141226
RNF220	3	1	17435	3720	0.513255212324145	0.637971432141226
RPN7	3	1	17435	3720	0.513255212324145	0.637971432141226
S-methyl_trans	3	1	17435	3720	0.513255212324145	0.637971432141226
SH3_9	26	6	17435	3720	0.490361713580175	0.637971432141226
Sina	3	1	17435	3720	0.513255212324145	0.637971432141226
Ski_Sno	3	1	17435	3720	0.513255212324145	0.637971432141226
Sod_Fe_C	3	1	17435	3720	0.513255212324145	0.637971432141226
Sod_Fe_N	3	1	17435	3720	0.513255212324145	0.637971432141226
Str_synth	3	1	17435	3720	0.513255212324145	0.637971432141226
Syntaxin	3	1	17435	3720	0.513255212324145	0.637971432141226
TM2	3	1	17435	3720	0.513255212324145	0.637971432141226
TPR_6	3	1	17435	3720	0.513255212324145	0.637971432141226
Transketolase_C	3	1	17435	3720	0.513255212324145	0.637971432141226
UAA	3	1	17435	3720	0.513255212324145	0.637971432141226
VGCC_alpha2	3	1	17435	3720	0.513255212324145	0.637971432141226
VHP	3	1	17435	3720	0.513255212324145	0.637971432141226
VWA_2	3	1	17435	3720	0.513255212324145	0.637971432141226
VWA_N	3	1	17435	3720	0.513255212324145	0.637971432141226
WIF	3	1	17435	3720	0.513255212324145	0.637971432141226
A2M_recep	8	2	17435	3720	0.535273747918965	0.659790625331069
BTB	65	14	17435	3720	0.53302353305886	0.659790625331069
Cytochrom_B561	8	2	17435	3720	0.535273747918965	0.659790625331069
Fer2	8	2	17435	3720	0.535273747918965	0.659790625331069
FR47	8	2	17435	3720	0.535273747918965	0.659790625331069
GST_C_3	8	2	17435	3720	0.535273747918965	0.659790625331069
RasGEF_N	8	2	17435	3720	0.535273747918965	0.659790625331069
STAS	8	2	17435	3720	0.535273747918965	0.659790625331069
T-box	8	2	17435	3720	0.535273747918965	0.659790625331069
Pkinase_Tyr	51	11	17435	3720	0.538974525342927	0.663737146950086
ADH_N	13	3	17435	3720	0.546746802250661	0.670824028591678
DSPc	13	3	17435	3720	0.546746802250661	0.670824028591678
Kelch_1	13	3	17435	3720	0.546746802250661	0.670824028591678
SPRY	13	3	17435	3720	0.546746802250661	0.670824028591678
OS-D	42	9	17435	3720	0.554883283713985	0.680179509068755
C1_1	23	5	17435	3720	0.56287937899009	0.688078652625754
Tetraspannin	23	5	17435	3720	0.56287937899009	0.688078652625754
zf-MYND	23	5	17435	3720	0.56287937899009	0.688078652625754
A2M	9	2	17435	3720	0.603172848555091	0.71809162506755
A2M_comp	9	2	17435	3720	0.603172848555091	0.71809162506755
AAA_16	4	1	17435	3720	0.617126862746022	0.71809162506755
Ammonium_transp	4	1	17435	3720	0.617126862746022	0.71809162506755
BAR	4	1	17435	3720	0.617126862746022	0.71809162506755
Biopterin_H	4	1	17435	3720	0.617126862746022	0.71809162506755
Cation_ATPase	9	2	17435	3720	0.603172848555091	0.71809162506755
cEGF	4	1	17435	3720	0.617126862746022	0.71809162506755
Choline_transpo	4	1	17435	3720	0.617126862746022	0.71809162506755
Chromo_shadow	4	1	17435	3720	0.617126862746022	0.71809162506755
CPSase_L_D2	4	1	17435	3720	0.617126862746022	0.71809162506755
CRAL_TRIO_2	4	1	17435	3720	0.617126862746022	0.71809162506755
DM	4	1	17435	3720	0.617126862746022	0.71809162506755
DUF1899	4	1	17435	3720	0.617126862746022	0.71809162506755
DUF3585	4	1	17435	3720	0.617126862746022	0.71809162506755
DUF4728	4	1	17435	3720	0.617126862746022	0.71809162506755
FA_desaturase	9	2	17435	3720	0.603172848555091	0.71809162506755
FAO_M	4	1	17435	3720	0.617126862746022	0.71809162506755
Ferric_reduct	4	1	17435	3720	0.617126862746022	0.71809162506755
GDP_Man_Dehyd	4	1	17435	3720	0.617126862746022	0.71809162506755
Glyco_hydro_31	9	2	17435	3720	0.603172848555091	0.71809162506755
GST_C_2	4	1	17435	3720	0.617126862746022	0.71809162506755
HlyIII	4	1	17435	3720	0.617126862746022	0.71809162506755
Hydrolase_4	4	1	17435	3720	0.617126862746022	0.71809162506755
JAB	9	2	17435	3720	0.603172848555091	0.71809162506755
L51_S25_CI-B8	4	1	17435	3720	0.617126862746022	0.71809162506755
LRR_4	9	2	17435	3720	0.603172848555091	0.71809162506755
Methyltransf_16	4	1	17435	3720	0.617126862746022	0.71809162506755
MH1	4	1	17435	3720	0.617126862746022	0.71809162506755
MH2	4	1	17435	3720	0.617126862746022	0.71809162506755
MOSC	4	1	17435	3720	0.617126862746022	0.71809162506755
MOSC_N	4	1	17435	3720	0.617126862746022	0.71809162506755
Mpv17_PMP22	9	2	17435	3720	0.603172848555091	0.71809162506755
MTS	4	1	17435	3720	0.617126862746022	0.71809162506755
Oxysterol_BP	4	1	17435	3720	0.617126862746022	0.71809162506755
PALP	4	1	17435	3720	0.617126862746022	0.71809162506755
PAS	9	2	17435	3720	0.603172848555091	0.71809162506755
PAS_3	4	1	17435	3720	0.617126862746022	0.71809162506755
Patatin	4	1	17435	3720	0.617126862746022	0.71809162506755
PH_BEACH	4	1	17435	3720	0.617126862746022	0.71809162506755
PI-PLC-Y	4	1	17435	3720	0.617126862746022	0.71809162506755
Pou	4	1	17435	3720	0.617126862746022	0.71809162506755
PSI	9	2	17435	3720	0.603172848555091	0.71809162506755
RAWUL	4	1	17435	3720	0.617126862746022	0.71809162506755
RVT_1	4	1	17435	3720	0.617126862746022	0.71809162506755
S8_pro-domain	4	1	17435	3720	0.617126862746022	0.71809162506755
SAM_2	9	2	17435	3720	0.603172848555091	0.71809162506755
SCP2	9	2	17435	3720	0.603172848555091	0.71809162506755
Sel1	4	1	17435	3720	0.617126862746022	0.71809162506755
SH2	29	6	17435	3720	0.606588915032136	0.71809162506755
SIX1_SD	4	1	17435	3720	0.617126862746022	0.71809162506755
Tektin	4	1	17435	3720	0.617126862746022	0.71809162506755
VHS	4	1	17435	3720	0.617126862746022	0.71809162506755
Vitellogenin_N	9	2	17435	3720	0.603172848555091	0.71809162506755
WD40_4	4	1	17435	3720	0.617126862746022	0.71809162506755
bZIP_2	10	2	17435	3720	0.663261565441354	0.768412789230837
CBM39	10	2	17435	3720	0.663261565441354	0.768412789230837
E1-E2_ATPase	10	2	17435	3720	0.663261565441354	0.768412789230837
GTP_EFTU_D2	10	2	17435	3720	0.663261565441354	0.768412789230837
Hydrolase_6	10	2	17435	3720	0.663261565441354	0.768412789230837
1-cysPrx_C	5	1	17435	3720	0.69883692359077	0.77713470599977
2-Hacid_dh	5	1	17435	3720	0.69883692359077	0.77713470599977
2-Hacid_dh_C	5	1	17435	3720	0.69883692359077	0.77713470599977
2OG-FeII_Oxy_3	5	1	17435	3720	0.69883692359077	0.77713470599977
ACBP	5	1	17435	3720	0.69883692359077	0.77713470599977
Activin_recp	5	1	17435	3720	0.69883692359077	0.77713470599977
Adap_comp_sub	5	1	17435	3720	0.69883692359077	0.77713470599977
ADK	5	1	17435	3720	0.69883692359077	0.77713470599977
AhpC-TSA	5	1	17435	3720	0.69883692359077	0.77713470599977
Ank_3	5	1	17435	3720	0.69883692359077	0.77713470599977
Bax1-I	5	1	17435	3720	0.69883692359077	0.77713470599977
CBS	5	1	17435	3720	0.69883692359077	0.77713470599977
CDP-OH_P_transf	5	1	17435	3720	0.69883692359077	0.77713470599977
CLIP	36	7	17435	3720	0.673313486746963	0.77713470599977
DAGK_acc	5	1	17435	3720	0.69883692359077	0.77713470599977
DnaJ_C	5	1	17435	3720	0.69883692359077	0.77713470599977
EB	5	1	17435	3720	0.69883692359077	0.77713470599977
ELM2	5	1	17435	3720	0.69883692359077	0.77713470599977
Folate_carrier	5	1	17435	3720	0.69883692359077	0.77713470599977
G_glu_transpept	5	1	17435	3720	0.69883692359077	0.77713470599977
Glutaredoxin	5	1	17435	3720	0.69883692359077	0.77713470599977
Glyco_hydro_20	5	1	17435	3720	0.69883692359077	0.77713470599977
Glyco_hydro_65m	5	1	17435	3720	0.69883692359077	0.77713470599977
Glyco_transf_92	5	1	17435	3720	0.69883692359077	0.77713470599977
GRIP	5	1	17435	3720	0.69883692359077	0.77713470599977
HATPase_c	5	1	17435	3720	0.69883692359077	0.77713470599977
La	5	1	17435	3720	0.69883692359077	0.77713470599977
Lactamase_B	5	1	17435	3720	0.69883692359077	0.77713470599977
Lig_chan	36	7	17435	3720	0.673313486746963	0.77713470599977
Lys	5	1	17435	3720	0.69883692359077	0.77713470599977
Na_H_Exchanger	5	1	17435	3720	0.69883692359077	0.77713470599977
Orn_DAP_Arg_deC	5	1	17435	3720	0.69883692359077	0.77713470599977
Otopetrin	5	1	17435	3720	0.69883692359077	0.77713470599977
Peptidase_M16	5	1	17435	3720	0.69883692359077	0.77713470599977
Peptidase_M19	5	1	17435	3720	0.69883692359077	0.77713470599977
Peptidase_S8	5	1	17435	3720	0.69883692359077	0.77713470599977
Porin_3	5	1	17435	3720	0.69883692359077	0.77713470599977
PQ-loop	5	1	17435	3720	0.69883692359077	0.77713470599977
Radical_SAM	5	1	17435	3720	0.69883692359077	0.77713470599977
RHD_DNA_bind	5	1	17435	3720	0.69883692359077	0.77713470599977
Sec1	5	1	17435	3720	0.69883692359077	0.77713470599977
SGL	5	1	17435	3720	0.69883692359077	0.77713470599977
Thiol-ester_cl	5	1	17435	3720	0.69883692359077	0.77713470599977
TIG	5	1	17435	3720	0.69883692359077	0.77713470599977
TPR_7	5	1	17435	3720	0.69883692359077	0.77713470599977
Tubulin	26	5	17435	3720	0.678825681135224	0.77713470599977
VPS9	5	1	17435	3720	0.69883692359077	0.77713470599977
zf-C2H2_2	5	1	17435	3720	0.69883692359077	0.77713470599977
ABC2_membrane_3	11	2	17435	3720	0.715781000630897	0.791345578419861
Alk_phosphatase	11	2	17435	3720	0.715781000630897	0.791345578419861
DHHC	11	2	17435	3720	0.715781000630897	0.791345578419861
DUF1091	11	2	17435	3720	0.715781000630897	0.791345578419861
FA_hydroxylase	11	2	17435	3720	0.715781000630897	0.791345578419861
Peptidase_C1	11	2	17435	3720	0.715781000630897	0.791345578419861
TPR_1	11	2	17435	3720	0.715781000630897	0.791345578419861
HLH	53	10	17435	3720	0.721028451404512	0.79648491724917
AAA	39	7	17435	3720	0.75583399920464	0.829199248714334
Amidase	6	1	17435	3720	0.763112692049883	0.829199248714334
Aminotran_1_2	12	2	17435	3720	0.761224900801848	0.829199248714334
Beach	6	1	17435	3720	0.763112692049883	0.829199248714334
Dynamin_N	6	1	17435	3720	0.763112692049883	0.829199248714334
EGF_2	6	1	17435	3720	0.763112692049883	0.829199248714334
GCV_T	6	1	17435	3720	0.763112692049883	0.829199248714334
GCV_T_C	6	1	17435	3720	0.763112692049883	0.829199248714334
Hairy_orange	6	1	17435	3720	0.763112692049883	0.829199248714334
Hydrolase	6	1	17435	3720	0.763112692049883	0.829199248714334
LRR_9	12	2	17435	3720	0.761224900801848	0.829199248714334
Methyltransf_11	6	1	17435	3720	0.763112692049883	0.829199248714334
OATP	6	1	17435	3720	0.763112692049883	0.829199248714334
PrmA	6	1	17435	3720	0.763112692049883	0.829199248714334
Rap_GAP	6	1	17435	3720	0.763112692049883	0.829199248714334
RHD_dimer	6	1	17435	3720	0.763112692049883	0.829199248714334
RNase_T	6	1	17435	3720	0.763112692049883	0.829199248714334
Tctex-1	6	1	17435	3720	0.763112692049883	0.829199248714334
Tim17	6	1	17435	3720	0.763112692049883	0.829199248714334
zf-LITAF-like	6	1	17435	3720	0.763112692049883	0.829199248714334
Arm	7	1	17435	3720	0.813673297108947	0.875554599639887
Brix	7	1	17435	3720	0.813673297108947	0.875554599639887
DAGK_cat	7	1	17435	3720	0.813673297108947	0.875554599639887
DUF3421	7	1	17435	3720	0.813673297108947	0.875554599639887
Frizzled	7	1	17435	3720	0.813673297108947	0.875554599639887
Galactosyl_T	7	1	17435	3720	0.813673297108947	0.875554599639887
GATA	7	1	17435	3720	0.813673297108947	0.875554599639887
IBR	7	1	17435	3720	0.813673297108947	0.875554599639887
Inhibitor_I29	7	1	17435	3720	0.813673297108947	0.875554599639887
Peptidase_M16_C	7	1	17435	3720	0.813673297108947	0.875554599639887
polyprenyl_synt	7	1	17435	3720	0.813673297108947	0.875554599639887
TIL	7	1	17435	3720	0.813673297108947	0.875554599639887
zf-RING_2	31	5	17435	3720	0.821870827942203	0.883660631498084
E1_DerP2_DerF2	20	3	17435	3720	0.832210116032667	0.892612463164071
HMG_box	20	3	17435	3720	0.832210116032667	0.892612463164071
WW	20	3	17435	3720	0.832210116032667	0.892612463164071
Ins_allergen_rp	14	2	17435	3720	0.83345102330161	0.893223095077471
5_nucleotid_C	8	1	17435	3720	0.853444661278945	0.905890981245807
Amino_oxidase	8	1	17435	3720	0.853444661278945	0.905890981245807
GRAM	8	1	17435	3720	0.853444661278945	0.905890981245807
MBOAT	8	1	17435	3720	0.853444661278945	0.905890981245807
