annot	freq_in_pop	freq_in_int	total_ano_in_pop	total_ano_in_int	pval	pval_adj
YjeF_N	1	1	17435	3722	0.213478634929739	0.389530796376986
zf-C2H2_11	1	1	17435	3722	0.213478634929739	0.389530796376986
zf-C2H2_3	2	2	17435	3722	0.0455634966487071	0.389530796376986
zf-C3HC4	5	3	17435	3722	0.0687676944965356	0.389530796376986
zf-C3HC4_2	10	5	17435	3722	0.0424967460585909	0.389530796376986
zf-C4_Topoisom	1	1	17435	3722	0.213478634929739	0.389530796376986
zf-C4pol	2	2	17435	3722	0.0455634966487071	0.389530796376986
zf-CXXC	3	2	17435	3722	0.117245046530394	0.389530796376986
zf-Di19	6	3	17435	3722	0.116096261947512	0.389530796376986
zf-DNA_Pol	1	1	17435	3722	0.213478634929739	0.389530796376986
zf-GRF	1	1	17435	3722	0.213478634929739	0.389530796376986
zf-H2C2_2	1	1	17435	3722	0.213478634929739	0.389530796376986
zf-H2C2_5	3	2	17435	3722	0.117245046530394	0.389530796376986
zf-HC5HC2H	4	2	17435	3722	0.201822038153072	0.389530796376986
zf-LYAR	1	1	17435	3722	0.213478634929739	0.389530796376986
zf-Nse	1	1	17435	3722	0.213478634929739	0.389530796376986
zf-PARP	1	1	17435	3722	0.213478634929739	0.389530796376986
zf-primase	2	2	17435	3722	0.0455634966487071	0.389530796376986
zf-RanBP	9	4	17435	3722	0.104440432485374	0.389530796376986
zf-RING_10	1	1	17435	3722	0.213478634929739	0.389530796376986
zf-RING_2	31	10	17435	3722	0.106264293413787	0.389530796376986
zf-RING_5	1	1	17435	3722	0.213478634929739	0.389530796376986
zf-RING-like	2	2	17435	3722	0.0455634966487071	0.389530796376986
zf-RRN7	1	1	17435	3722	0.213478634929739	0.389530796376986
zf-SAP30	1	1	17435	3722	0.213478634929739	0.389530796376986
zf-SNAP50_C	1	1	17435	3722	0.213478634929739	0.389530796376986
zf-TAZ	1	1	17435	3722	0.213478634929739	0.389530796376986
zf-tcix	1	1	17435	3722	0.213478634929739	0.389530796376986
zf-TRM13_CCCH	1	1	17435	3722	0.213478634929739	0.389530796376986
zf-U11-48K	5	3	17435	3722	0.0687676944965356	0.389530796376986
zf-UBR	5	3	17435	3722	0.0687676944965356	0.389530796376986
zf-ZPR1	1	1	17435	3722	0.213478634929739	0.389530796376986
Zn_ribbon_SprT	1	1	17435	3722	0.213478634929739	0.389530796376986
Zw10	1	1	17435	3722	0.213478634929739	0.389530796376986
Zwilch	3	2	17435	3722	0.117245046530394	0.389530796376986
5_nucleotid_C	8	3	17435	3722	0.233439348522913	0.423025257002575
CENP-B_N	8	3	17435	3722	0.233439348522913	0.423025257002575
FKBP_C	8	3	17435	3722	0.233439348522913	0.423025257002575
JmjC	8	3	17435	3722	0.233439348522913	0.423025257002575
MIF4G	8	3	17435	3722	0.233439348522913	0.423025257002575
zf-CCHC	8	3	17435	3722	0.233439348522913	0.423025257002575
dsrm	12	4	17435	3722	0.242335544574057	0.438643971986451
zf-C3HC4_3	25	7	17435	3722	0.274587606600925	0.496454392734473
ADK	5	2	17435	3722	0.290524933924096	0.515836639133467
ANAPC3	5	2	17435	3722	0.290524933924096	0.515836639133467
CDP-OH_P_transf	5	2	17435	3722	0.290524933924096	0.515836639133467
EB	5	2	17435	3722	0.290524933924096	0.515836639133467
EFG_II	5	2	17435	3722	0.290524933924096	0.515836639133467
GRIP	5	2	17435	3722	0.290524933924096	0.515836639133467
MA3	5	2	17435	3722	0.290524933924096	0.515836639133467
NDK	5	2	17435	3722	0.290524933924096	0.515836639133467
Peptidase_M19	5	2	17435	3722	0.290524933924096	0.515836639133467
RHD_DNA_bind	5	2	17435	3722	0.290524933924096	0.515836639133467
Spc97_Spc98	5	2	17435	3722	0.290524933924096	0.515836639133467
Sterol-sensing	5	2	17435	3722	0.290524933924096	0.515836639133467
TPR_7	5	2	17435	3722	0.290524933924096	0.515836639133467
VPS9	5	2	17435	3722	0.290524933924096	0.515836639133467
WH2	5	2	17435	3722	0.290524933924096	0.515836639133467
zf-HC5HC2H_2	5	2	17435	3722	0.290524933924096	0.515836639133467
PH	47	12	17435	3722	0.292222921134206	0.518269799590038
RCC1	13	4	17435	3722	0.294978198757151	0.522570560396207
SAM_2	9	3	17435	3722	0.297938806541683	0.526635968658036
zf-CCCH	9	3	17435	3722	0.297938806541683	0.526635968658036
5-FTHF_cyc-lig	2	1	17435	3722	0.381393773210771	0.549012692647352
AAA_25	2	1	17435	3722	0.381393773210771	0.549012692647352
Abhydrolase_3	2	1	17435	3722	0.381393773210771	0.549012692647352
AdoHcyase	2	1	17435	3722	0.381393773210771	0.549012692647352
AdoHcyase_NAD	2	1	17435	3722	0.381393773210771	0.549012692647352
Agenet	2	1	17435	3722	0.381393773210771	0.549012692647352
Alba	2	1	17435	3722	0.381393773210771	0.549012692647352
Aldose_epim	2	1	17435	3722	0.381393773210771	0.549012692647352
Anillin	2	1	17435	3722	0.381393773210771	0.549012692647352
ARL2_Bind_BART	2	1	17435	3722	0.381393773210771	0.549012692647352
Atg14	2	1	17435	3722	0.381393773210771	0.549012692647352
B3_4	2	1	17435	3722	0.381393773210771	0.549012692647352
Biotin_lipoyl	6	2	17435	3722	0.377739269912388	0.549012692647352
c-SKI_SMAD_bind	2	1	17435	3722	0.381393773210771	0.549012692647352
Carboxyl_trans	2	1	17435	3722	0.381393773210771	0.549012692647352
CEBP_ZZ	2	1	17435	3722	0.381393773210771	0.549012692647352
Chitin_synth_2	2	1	17435	3722	0.381393773210771	0.549012692647352
Choline_kinase	2	1	17435	3722	0.381393773210771	0.549012692647352
CKS	2	1	17435	3722	0.381393773210771	0.549012692647352
CLP1_P	2	1	17435	3722	0.381393773210771	0.549012692647352
CLPTM1	2	1	17435	3722	0.381393773210771	0.549012692647352
CNH	6	2	17435	3722	0.377739269912388	0.549012692647352
CoA_transf_3	2	1	17435	3722	0.381393773210771	0.549012692647352
Comm	2	1	17435	3722	0.381393773210771	0.549012692647352
Cse1	2	1	17435	3722	0.381393773210771	0.549012692647352
CTNNB1_binding	2	1	17435	3722	0.381393773210771	0.549012692647352
Cyclin_C_2	2	1	17435	3722	0.381393773210771	0.549012692647352
Dak1	2	1	17435	3722	0.381393773210771	0.549012692647352
DBINO	2	1	17435	3722	0.381393773210771	0.549012692647352
DCX	2	1	17435	3722	0.381393773210771	0.549012692647352
DHO_dh	2	1	17435	3722	0.381393773210771	0.549012692647352
Dicer_dimer	2	1	17435	3722	0.381393773210771	0.549012692647352
DIL	2	1	17435	3722	0.381393773210771	0.549012692647352
DIX	2	1	17435	3722	0.381393773210771	0.549012692647352
DNA_pol3_delta2	2	1	17435	3722	0.381393773210771	0.549012692647352
DRMBL	2	1	17435	3722	0.381393773210771	0.549012692647352
DRY_EERY	2	1	17435	3722	0.381393773210771	0.549012692647352
DSHCT	2	1	17435	3722	0.381393773210771	0.549012692647352
DSL	2	1	17435	3722	0.381393773210771	0.549012692647352
DTW	2	1	17435	3722	0.381393773210771	0.549012692647352
DUF1394	2	1	17435	3722	0.381393773210771	0.549012692647352
DUF2373	2	1	17435	3722	0.381393773210771	0.549012692647352
DUF3591	2	1	17435	3722	0.381393773210771	0.549012692647352
DUF389	2	1	17435	3722	0.381393773210771	0.549012692647352
DUF4061	2	1	17435	3722	0.381393773210771	0.549012692647352
DUF4802	2	1	17435	3722	0.381393773210771	0.549012692647352
DUF572	2	1	17435	3722	0.381393773210771	0.549012692647352
DUF667	2	1	17435	3722	0.381393773210771	0.549012692647352
DUF753	6	2	17435	3722	0.377739269912388	0.549012692647352
DUF814	2	1	17435	3722	0.381393773210771	0.549012692647352
DUF971	2	1	17435	3722	0.381393773210771	0.549012692647352
EB1	2	1	17435	3722	0.381393773210771	0.549012692647352
ECR1_N	2	1	17435	3722	0.381393773210771	0.549012692647352
EF-hand_2	2	1	17435	3722	0.381393773210771	0.549012692647352
EFG_C	6	2	17435	3722	0.377739269912388	0.549012692647352
EIF4E-T	2	1	17435	3722	0.381393773210771	0.549012692647352
ELMO_CED12	2	1	17435	3722	0.381393773210771	0.549012692647352
ENTH	2	1	17435	3722	0.381393773210771	0.549012692647352
Exo_endo_phos	10	3	17435	3722	0.363168485015305	0.549012692647352
FDF	2	1	17435	3722	0.381393773210771	0.549012692647352
Ferlin_C	2	1	17435	3722	0.381393773210771	0.549012692647352
Filament	2	1	17435	3722	0.381393773210771	0.549012692647352
Fz	10	3	17435	3722	0.363168485015305	0.549012692647352
G-alpha	6	2	17435	3722	0.377739269912388	0.549012692647352
Gar1	2	1	17435	3722	0.381393773210771	0.549012692647352
GARS_A	2	1	17435	3722	0.381393773210771	0.549012692647352
GARS_N	2	1	17435	3722	0.381393773210771	0.549012692647352
GD_N	6	2	17435	3722	0.377739269912388	0.549012692647352
GIY-YIG	2	1	17435	3722	0.381393773210771	0.549012692647352
Glucosamine_iso	2	1	17435	3722	0.381393773210771	0.549012692647352
Glyco_hydro_63N	2	1	17435	3722	0.381393773210771	0.549012692647352
Glyco_transf_8	2	1	17435	3722	0.381393773210771	0.549012692647352
Glyco_transf_90	2	1	17435	3722	0.381393773210771	0.549012692647352
Glypican	2	1	17435	3722	0.381393773210771	0.549012692647352
GMP_PDE_delta	2	1	17435	3722	0.381393773210771	0.549012692647352
GPS	2	1	17435	3722	0.381393773210771	0.549012692647352
GYF	2	1	17435	3722	0.381393773210771	0.549012692647352
HBB	2	1	17435	3722	0.381393773210771	0.549012692647352
Hep_59	2	1	17435	3722	0.381393773210771	0.549012692647352
His_Phos_2	10	3	17435	3722	0.363168485015305	0.549012692647352
Homeobox_KN	6	2	17435	3722	0.377739269912388	0.549012692647352
HSA	2	1	17435	3722	0.381393773210771	0.549012692647352
HTH_9	2	1	17435	3722	0.381393773210771	0.549012692647352
Hydrolase_3	2	1	17435	3722	0.381393773210771	0.549012692647352
Hydrolase_6	10	3	17435	3722	0.363168485015305	0.549012692647352
Hydrolase_like	10	3	17435	3722	0.363168485015305	0.549012692647352
IATP	2	1	17435	3722	0.381393773210771	0.549012692647352
IF-2	2	1	17435	3722	0.381393773210771	0.549012692647352
IF4E	2	1	17435	3722	0.381393773210771	0.549012692647352
IMD	2	1	17435	3722	0.381393773210771	0.549012692647352
INTS2	2	1	17435	3722	0.381393773210771	0.549012692647352
Kringle	2	1	17435	3722	0.381393773210771	0.549012692647352
Lactamase_B_2	2	1	17435	3722	0.381393773210771	0.549012692647352
LON_substr_bdg	2	1	17435	3722	0.381393773210771	0.549012692647352
LRRCT	2	1	17435	3722	0.381393773210771	0.549012692647352
LSM14	2	1	17435	3722	0.381393773210771	0.549012692647352
LTV	2	1	17435	3722	0.381393773210771	0.549012692647352
Mad3_BUB1_I	2	1	17435	3722	0.381393773210771	0.549012692647352
Med15	2	1	17435	3722	0.381393773210771	0.549012692647352
Meis_PKNOX_N	2	1	17435	3722	0.381393773210771	0.549012692647352
Methyltransf_11	6	2	17435	3722	0.377739269912388	0.549012692647352
MGS	2	1	17435	3722	0.381393773210771	0.549012692647352
MRG	2	1	17435	3722	0.381393773210771	0.549012692647352
Mtc	2	1	17435	3722	0.381393773210771	0.549012692647352
N2227	2	1	17435	3722	0.381393773210771	0.549012692647352
N6-adenineMlase	2	1	17435	3722	0.381393773210771	0.549012692647352
NAD_binding_1	10	3	17435	3722	0.363168485015305	0.549012692647352
NAD_synthase	2	1	17435	3722	0.381393773210771	0.549012692647352
Ndc1_Nup	2	1	17435	3722	0.381393773210771	0.549012692647352
NIBRIN_BRCT_II	2	1	17435	3722	0.381393773210771	0.549012692647352
Nop53	2	1	17435	3722	0.381393773210771	0.549012692647352
NPC1_N	2	1	17435	3722	0.381393773210771	0.549012692647352
Nup84_Nup100	2	1	17435	3722	0.381393773210771	0.549012692647352
O-FucT	2	1	17435	3722	0.381393773210771	0.549012692647352
OGG_N	2	1	17435	3722	0.381393773210771	0.549012692647352
ORC5_C	2	1	17435	3722	0.381393773210771	0.549012692647352
OxoGdeHyase_C	2	1	17435	3722	0.381393773210771	0.549012692647352
P53	2	1	17435	3722	0.381393773210771	0.549012692647352
PABP	2	1	17435	3722	0.381393773210771	0.549012692647352
ParcG	2	1	17435	3722	0.381393773210771	0.549012692647352
PARG_cat	2	1	17435	3722	0.381393773210771	0.549012692647352
PDCD2_C	2	1	17435	3722	0.381393773210771	0.549012692647352
Peptidase_M22	2	1	17435	3722	0.381393773210771	0.549012692647352
Pex16	2	1	17435	3722	0.381393773210771	0.549012692647352
PI3K_rbd	2	1	17435	3722	0.381393773210771	0.549012692647352
PIF1	2	1	17435	3722	0.381393773210771	0.549012692647352
PINIT	2	1	17435	3722	0.381393773210771	0.549012692647352
PIP49_C	2	1	17435	3722	0.381393773210771	0.549012692647352
Piwi	10	3	17435	3722	0.363168485015305	0.549012692647352
PQQ_2	2	1	17435	3722	0.381393773210771	0.549012692647352
Pribosyltran	2	1	17435	3722	0.381393773210771	0.549012692647352
PrmA	6	2	17435	3722	0.377739269912388	0.549012692647352
PRMT5_TIM	2	1	17435	3722	0.381393773210771	0.549012692647352
Promethin	2	1	17435	3722	0.381393773210771	0.549012692647352
PRP38	2	1	17435	3722	0.381393773210771	0.549012692647352
PRP4	6	2	17435	3722	0.377739269912388	0.549012692647352
PseudoU_synth_2	2	1	17435	3722	0.381393773210771	0.549012692647352
PSP	2	1	17435	3722	0.381393773210771	0.549012692647352
Rad21_Rec8_N	2	1	17435	3722	0.381393773210771	0.549012692647352
Raptor_N	2	1	17435	3722	0.381393773210771	0.549012692647352
Requiem_N	2	1	17435	3722	0.381393773210771	0.549012692647352
ResIII	2	1	17435	3722	0.381393773210771	0.549012692647352
RHD_dimer	6	2	17435	3722	0.377739269912388	0.549012692647352
Ribosomal_L24e	2	1	17435	3722	0.381393773210771	0.549012692647352
Ribosomal_L28e	2	1	17435	3722	0.381393773210771	0.549012692647352
Ribosomal_S2	2	1	17435	3722	0.381393773210771	0.549012692647352
Ribosomal_S4	2	1	17435	3722	0.381393773210771	0.549012692647352
Ribosomal_S5	2	1	17435	3722	0.381393773210771	0.549012692647352
Ribosomal_S5_C	2	1	17435	3722	0.381393773210771	0.549012692647352
Ribosomal_S8e	2	1	17435	3722	0.381393773210771	0.549012692647352
RMI1_N	2	1	17435	3722	0.381393773210771	0.549012692647352
RNA_pol_Rpb2_4	2	1	17435	3722	0.381393773210771	0.549012692647352
RNA_pol_Rpb2_5	2	1	17435	3722	0.381393773210771	0.549012692647352
RNA_pol_Rpb4	2	1	17435	3722	0.381393773210771	0.549012692647352
RNA_pol_Rpc82	2	1	17435	3722	0.381393773210771	0.549012692647352
RNase_P_Rpp14	2	1	17435	3722	0.381393773210771	0.549012692647352
RNase_T	6	2	17435	3722	0.377739269912388	0.549012692647352
RNB	2	1	17435	3722	0.381393773210771	0.549012692647352
RPEL	2	1	17435	3722	0.381393773210771	0.549012692647352
RRM_7	2	1	17435	3722	0.381393773210771	0.549012692647352
rRNA_proc-arch	2	1	17435	3722	0.381393773210771	0.549012692647352
RTC	2	1	17435	3722	0.381393773210771	0.549012692647352
RTC_insert	2	1	17435	3722	0.381393773210771	0.549012692647352
SAM_1	22	6	17435	3722	0.323269929782591	0.549012692647352
SBF2	2	1	17435	3722	0.381393773210771	0.549012692647352
SecA_DEAD	2	1	17435	3722	0.381393773210771	0.549012692647352
SH3_1	27	7	17435	3722	0.350155289231502	0.549012692647352
SHS2_Rpb7-N	2	1	17435	3722	0.381393773210771	0.549012692647352
SLC3A2_N	2	1	17435	3722	0.381393773210771	0.549012692647352
Spermine_synt_N	2	1	17435	3722	0.381393773210771	0.549012692647352
Sulfate_transp	10	3	17435	3722	0.363168485015305	0.549012692647352
SUZ-C	2	1	17435	3722	0.381393773210771	0.549012692647352
SWIB	2	1	17435	3722	0.381393773210771	0.549012692647352
TAFH	2	1	17435	3722	0.381393773210771	0.549012692647352
TAP_C	2	1	17435	3722	0.381393773210771	0.549012692647352
TauD	2	1	17435	3722	0.381393773210771	0.549012692647352
TBP-binding	2	1	17435	3722	0.381393773210771	0.549012692647352
Tcp10_C	2	1	17435	3722	0.381393773210771	0.549012692647352
TFIID_NTD2	2	1	17435	3722	0.381393773210771	0.549012692647352
TFIIF_beta	2	1	17435	3722	0.381393773210771	0.549012692647352
TFIIS_M	2	1	17435	3722	0.381393773210771	0.549012692647352
TIMELESS	2	1	17435	3722	0.381393773210771	0.549012692647352
TIP49	2	1	17435	3722	0.381393773210771	0.549012692647352
TORC_N	2	1	17435	3722	0.381393773210771	0.549012692647352
tRNA-synt_1c_C	2	1	17435	3722	0.381393773210771	0.549012692647352
tRNA-synt_His	2	1	17435	3722	0.381393773210771	0.549012692647352
TruB_N	2	1	17435	3722	0.381393773210771	0.549012692647352
U-box	6	2	17435	3722	0.377739269912388	0.549012692647352
UBA_4	6	2	17435	3722	0.377739269912388	0.549012692647352
UbiA	2	1	17435	3722	0.381393773210771	0.549012692647352
UME	2	1	17435	3722	0.381393773210771	0.549012692647352
UPRTase	2	1	17435	3722	0.381393773210771	0.549012692647352
Vps54_N	2	1	17435	3722	0.381393773210771	0.549012692647352
WAC_Acf1_DNA_bd	2	1	17435	3722	0.381393773210771	0.549012692647352
WSD	2	1	17435	3722	0.381393773210771	0.549012692647352
XRN_N	2	1	17435	3722	0.381393773210771	0.549012692647352
YEATS	2	1	17435	3722	0.381393773210771	0.549012692647352
YqaJ	10	3	17435	3722	0.363168485015305	0.549012692647352
zf-C3Hc3H	2	1	17435	3722	0.381393773210771	0.549012692647352
zf-C5HC2	2	1	17435	3722	0.381393773210771	0.549012692647352
zf-CCCH_3	2	1	17435	3722	0.381393773210771	0.549012692647352
zf-CCHC_2	2	1	17435	3722	0.381393773210771	0.549012692647352
zf-CCHC_3	2	1	17435	3722	0.381393773210771	0.549012692647352
zf-nanos	2	1	17435	3722	0.381393773210771	0.549012692647352
An_peroxidase	15	4	17435	3722	0.402698980333956	0.578628325965775
Ricin_B_lectin	15	4	17435	3722	0.402698980333956	0.578628325965775
AA_permease_2	11	3	17435	3722	0.427303203319428	0.611205847786017
ABC2_membrane_3	11	3	17435	3722	0.427303203319428	0.611205847786017
Ank_5	11	3	17435	3722	0.427303203319428	0.611205847786017
DHHC	11	3	17435	3722	0.427303203319428	0.611205847786017
ZZ	11	3	17435	3722	0.427303203319428	0.611205847786017
HMG_box	20	5	17435	3722	0.429461254092624	0.613183848352464
WW	20	5	17435	3722	0.429461254092624	0.613183848352464
RabGAP-TBC	25	6	17435	3722	0.449633597800572	0.64140698982913
RA	16	4	17435	3722	0.455684137107086	0.649452526940009
CS	7	2	17435	3722	0.460058714428779	0.650413660613341
CTD_bind	7	2	17435	3722	0.460058714428779	0.650413660613341
DDE_3	7	2	17435	3722	0.460058714428779	0.650413660613341
FAD_binding_1	7	2	17435	3722	0.460058714428779	0.650413660613341
Frizzled	7	2	17435	3722	0.460058714428779	0.650413660613341
GATA	7	2	17435	3722	0.460058714428779	0.650413660613341
Peptidase_M2	7	2	17435	3722	0.460058714428779	0.650413660613341
polyprenyl_synt	7	2	17435	3722	0.460058714428779	0.650413660613341
TPR_19	7	2	17435	3722	0.460058714428779	0.650413660613341
Peptidase_M1	30	7	17435	3722	0.465837963799719	0.657996123867104
2-oxoacid_dh	3	1	17435	3722	0.51346813655096	0.668015289493107
2OG-FeII_Oxy	3	1	17435	3722	0.51346813655096	0.668015289493107
3HCDH	3	1	17435	3722	0.51346813655096	0.668015289493107
3HCDH_N	3	1	17435	3722	0.51346813655096	0.668015289493107
Aa_trans	21	5	17435	3722	0.475560954480397	0.668015289493107
Aminotran_1_2	12	3	17435	3722	0.488959089567885	0.668015289493107
ArgoL1	3	1	17435	3722	0.51346813655096	0.668015289493107
Arm_3	3	1	17435	3722	0.51346813655096	0.668015289493107
Biotin_carb_C	3	1	17435	3722	0.51346813655096	0.668015289493107
Biotin_carb_N	3	1	17435	3722	0.51346813655096	0.668015289493107
BPL_LplA_LipB	3	1	17435	3722	0.51346813655096	0.668015289493107
bZIP_Maf	3	1	17435	3722	0.51346813655096	0.668015289493107
C_tripleX	3	1	17435	3722	0.51346813655096	0.668015289493107
Cadherin_C	3	1	17435	3722	0.51346813655096	0.668015289493107
CBF	3	1	17435	3722	0.51346813655096	0.668015289493107
CBM_21	3	1	17435	3722	0.51346813655096	0.668015289493107
Cullin_binding	3	1	17435	3722	0.51346813655096	0.668015289493107
DUF1053	3	1	17435	3722	0.51346813655096	0.668015289493107
DUF3694	3	1	17435	3722	0.51346813655096	0.668015289493107
EFG_IV	3	1	17435	3722	0.51346813655096	0.668015289493107
ERAP1_C	31	7	17435	3722	0.50355584184203	0.668015289493107
Evr1_Alr	3	1	17435	3722	0.51346813655096	0.668015289493107
Exostosin	3	1	17435	3722	0.51346813655096	0.668015289493107
FAD_binding_6	3	1	17435	3722	0.51346813655096	0.668015289493107
Furin-like	3	1	17435	3722	0.51346813655096	0.668015289493107
FYRC	3	1	17435	3722	0.51346813655096	0.668015289493107
FYRN	3	1	17435	3722	0.51346813655096	0.668015289493107
FYVE	17	4	17435	3722	0.506977349766907	0.668015289493107
Gal_Lectin	3	1	17435	3722	0.51346813655096	0.668015289493107
Gb3_synth	3	1	17435	3722	0.51346813655096	0.668015289493107
Gly_transf_sug	3	1	17435	3722	0.51346813655096	0.668015289493107
Glyco_transf_49	3	1	17435	3722	0.51346813655096	0.668015289493107
Glyco_transf_64	3	1	17435	3722	0.51346813655096	0.668015289493107
Glycos_transf_2	17	4	17435	3722	0.506977349766907	0.668015289493107
Grp7_allergen	3	1	17435	3722	0.51346813655096	0.668015289493107
GSHPx	3	1	17435	3722	0.51346813655096	0.668015289493107
GTP1_OBG	3	1	17435	3722	0.51346813655096	0.668015289493107
GWT1	3	1	17435	3722	0.51346813655096	0.668015289493107
HEAT_2	3	1	17435	3722	0.51346813655096	0.668015289493107
IBB	3	1	17435	3722	0.51346813655096	0.668015289493107
KIAA1430	3	1	17435	3722	0.51346813655096	0.668015289493107
Kinesin_assoc	3	1	17435	3722	0.51346813655096	0.668015289493107
Lactamase_B_6	3	1	17435	3722	0.51346813655096	0.668015289493107
LMBR1	3	1	17435	3722	0.51346813655096	0.668015289493107
LRR_6	26	6	17435	3722	0.490938821295482	0.668015289493107
LRR_9	12	3	17435	3722	0.488959089567885	0.668015289493107
M_domain	3	1	17435	3722	0.51346813655096	0.668015289493107
Mab-21	3	1	17435	3722	0.51346813655096	0.668015289493107
MBT	3	1	17435	3722	0.51346813655096	0.668015289493107
Methyltransf_31	3	1	17435	3722	0.51346813655096	0.668015289493107
MT-A70	3	1	17435	3722	0.51346813655096	0.668015289493107
Myb_DNA-bind_7	3	1	17435	3722	0.51346813655096	0.668015289493107
NTP_transf_2	3	1	17435	3722	0.51346813655096	0.668015289493107
P_proprotein	3	1	17435	3722	0.51346813655096	0.668015289493107
PARP	3	1	17435	3722	0.51346813655096	0.668015289493107
PDZ_2	3	1	17435	3722	0.51346813655096	0.668015289493107
Peptidase_M16_M	3	1	17435	3722	0.51346813655096	0.668015289493107
PET	3	1	17435	3722	0.51346813655096	0.668015289493107
Pex2_Pex12	3	1	17435	3722	0.51346813655096	0.668015289493107
PHD_2	3	1	17435	3722	0.51346813655096	0.668015289493107
PI3K_C2	3	1	17435	3722	0.51346813655096	0.668015289493107
PPTA	3	1	17435	3722	0.51346813655096	0.668015289493107
PUA	3	1	17435	3722	0.51346813655096	0.668015289493107
RBD	3	1	17435	3722	0.51346813655096	0.668015289493107
Recep_L_domain	3	1	17435	3722	0.51346813655096	0.668015289493107
Ribosomal_L1	3	1	17435	3722	0.51346813655096	0.668015289493107
Ribosomal_L10	3	1	17435	3722	0.51346813655096	0.668015289493107
RMMBL	3	1	17435	3722	0.51346813655096	0.668015289493107
RNA_pol_Rpb1_1	3	1	17435	3722	0.51346813655096	0.668015289493107
RNA_pol_Rpb1_2	3	1	17435	3722	0.51346813655096	0.668015289493107
RNA_pol_Rpb1_3	3	1	17435	3722	0.51346813655096	0.668015289493107
RNA_pol_Rpb1_4	3	1	17435	3722	0.51346813655096	0.668015289493107
RNA_pol_Rpb1_5	3	1	17435	3722	0.51346813655096	0.668015289493107
RNF220	3	1	17435	3722	0.51346813655096	0.668015289493107
RrnaAD	3	1	17435	3722	0.51346813655096	0.668015289493107
S4	3	1	17435	3722	0.51346813655096	0.668015289493107
Sad1_UNC	3	1	17435	3722	0.51346813655096	0.668015289493107
Ski_Sno	3	1	17435	3722	0.51346813655096	0.668015289493107
Sod_Fe_C	3	1	17435	3722	0.51346813655096	0.668015289493107
Sod_Fe_N	3	1	17435	3722	0.51346813655096	0.668015289493107
Spermine_synth	3	1	17435	3722	0.51346813655096	0.668015289493107
SPOC	3	1	17435	3722	0.51346813655096	0.668015289493107
Str_synth	3	1	17435	3722	0.51346813655096	0.668015289493107
TBP	3	1	17435	3722	0.51346813655096	0.668015289493107
TF_Zn_Ribbon	3	1	17435	3722	0.51346813655096	0.668015289493107
Tim44	3	1	17435	3722	0.51346813655096	0.668015289493107
TRAM_LAG1_CLN8	3	1	17435	3722	0.51346813655096	0.668015289493107
tRNA-synt_1c	3	1	17435	3722	0.51346813655096	0.668015289493107
Tub	3	1	17435	3722	0.51346813655096	0.668015289493107
V_ATPase_I	3	1	17435	3722	0.51346813655096	0.668015289493107
Vps16_C	3	1	17435	3722	0.51346813655096	0.668015289493107
WHEP-TRS	3	1	17435	3722	0.51346813655096	0.668015289493107
zf-A20	3	1	17435	3722	0.51346813655096	0.668015289493107
zf-C2HC	3	1	17435	3722	0.51346813655096	0.668015289493107
zf-MIZ	3	1	17435	3722	0.51346813655096	0.668015289493107
zf-U1	3	1	17435	3722	0.51346813655096	0.668015289493107
A2M_recep	8	2	17435	3722	0.535598503064068	0.691123027607957
Amino_oxidase	8	2	17435	3722	0.535598503064068	0.691123027607957
Ldl_recept_b	8	2	17435	3722	0.535598503064068	0.691123027607957
MCM_OB	8	2	17435	3722	0.535598503064068	0.691123027607957
RasGEF_N	8	2	17435	3722	0.535598503064068	0.691123027607957
Rhodanese	8	2	17435	3722	0.535598503064068	0.691123027607957
Ribosomal_L7Ae	8	2	17435	3722	0.535598503064068	0.691123027607957
SAP	8	2	17435	3722	0.535598503064068	0.691123027607957
STAS	8	2	17435	3722	0.535598503064068	0.691123027607957
zf-UBP	8	2	17435	3722	0.535598503064068	0.691123027607957
TPR_16	13	3	17435	3722	0.547153356811106	0.705457710248713
HSP20	18	4	17435	3722	0.555966856633663	0.716237432568774
UCH	23	5	17435	3722	0.563411608346243	0.725237725308182
HTH_psq	28	6	17435	3722	0.569990498717473	0.733109730870766
A2M	9	2	17435	3722	0.603501273499035	0.758267055832379
A2M_comp	9	2	17435	3722	0.603501273499035	0.758267055832379
AC_N	4	1	17435	3722	0.617350169350256	0.758267055832379
ACOX	4	1	17435	3722	0.617350169350256	0.758267055832379
ArfGap	9	2	17435	3722	0.603501273499035	0.758267055832379
Asparaginase_2	4	1	17435	3722	0.617350169350256	0.758267055832379
BAR	4	1	17435	3722	0.617350169350256	0.758267055832379
Biopterin_H	4	1	17435	3722	0.617350169350256	0.758267055832379
Cation_ATPase_C	4	1	17435	3722	0.617350169350256	0.758267055832379
Cation_ATPase_N	4	1	17435	3722	0.617350169350256	0.758267055832379
CIDE-N	4	1	17435	3722	0.617350169350256	0.758267055832379
CN_hydrolase	9	2	17435	3722	0.603501273499035	0.758267055832379
CRAL_TRIO_2	4	1	17435	3722	0.617350169350256	0.758267055832379
DNA_photolyase	4	1	17435	3722	0.617350169350256	0.758267055832379
FAD_binding_7	4	1	17435	3722	0.617350169350256	0.758267055832379
FAD-oxidase_C	4	1	17435	3722	0.617350169350256	0.758267055832379
GAF	4	1	17435	3722	0.617350169350256	0.758267055832379
