annot	freq_in_pop	freq_in_int	total_ano_in_pop	total_ano_in_int	pval	pval_adj
Septin	4	1	17435	2392	0.445851392048129	0.551828073471333
START	4	1	17435	2392	0.445851392048129	0.551828073471333
UQ_con	24	4	17435	2392	0.422652341549616	0.551828073471333
Vinculin	4	1	17435	2392	0.445851392048129	0.551828073471333
WD40_4	4	1	17435	2392	0.445851392048129	0.551828073471333
Yippee-Mis18	4	1	17435	2392	0.445851392048129	0.551828073471333
zf-AN1	4	1	17435	2392	0.445851392048129	0.551828073471333
zf-C2HC_2	4	1	17435	2392	0.445851392048129	0.551828073471333
Mito_carr	39	6	17435	2392	0.449718491178608	0.555946959718399
AMP-binding_C	32	5	17435	2392	0.452399602862603	0.558591605450712
Ank_5	11	2	17435	2392	0.457753273394401	0.563178549963756
FA_hydroxylase	11	2	17435	2392	0.457753273394401	0.563178549963756
Pyridoxal_deC	11	2	17435	2392	0.457753273394401	0.563178549963756
PH	47	7	17435	2392	0.470519741015837	0.578195295574885
2OG-FeII_Oxy_3	5	1	17435	2392	0.521895421089542	0.614941919020935
AA_permease_C	5	1	17435	2392	0.521895421089542	0.614941919020935
Acyl-CoA_dh_1	12	2	17435	2392	0.505107583831079	0.614941919020935
Acyl-CoA_dh_N	12	2	17435	2392	0.505107583831079	0.614941919020935
Adap_comp_sub	5	1	17435	2392	0.521895421089542	0.614941919020935
Alpha-mann_mid	5	1	17435	2392	0.521895421089542	0.614941919020935
Aminotran_1_2	12	2	17435	2392	0.505107583831079	0.614941919020935
Ank_3	5	1	17435	2392	0.521895421089542	0.614941919020935
Bax1-I	5	1	17435	2392	0.521895421089542	0.614941919020935
BTB_2	12	2	17435	2392	0.505107583831079	0.614941919020935
CLTH	5	1	17435	2392	0.521895421089542	0.614941919020935
DENN	5	1	17435	2392	0.521895421089542	0.614941919020935
DnaJ_C	5	1	17435	2392	0.521895421089542	0.614941919020935
EB	5	1	17435	2392	0.521895421089542	0.614941919020935
Glutaredoxin	5	1	17435	2392	0.521895421089542	0.614941919020935
Glyco_hydro_38	5	1	17435	2392	0.521895421089542	0.614941919020935
Glyco_hydro_38C	5	1	17435	2392	0.521895421089542	0.614941919020935
Glyco_transf_92	5	1	17435	2392	0.521895421089542	0.614941919020935
Lys	5	1	17435	2392	0.521895421089542	0.614941919020935
Otopetrin	5	1	17435	2392	0.521895421089542	0.614941919020935
Peptidase_M16	5	1	17435	2392	0.521895421089542	0.614941919020935
Peptidase_M19	5	1	17435	2392	0.521895421089542	0.614941919020935
Peptidase_S10	5	1	17435	2392	0.521895421089542	0.614941919020935
PI-PLC-X	5	1	17435	2392	0.521895421089542	0.614941919020935
PQ-loop	5	1	17435	2392	0.521895421089542	0.614941919020935
RasGAP	5	1	17435	2392	0.521895421089542	0.614941919020935
RHD_DNA_bind	5	1	17435	2392	0.521895421089542	0.614941919020935
RhoGEF	27	4	17435	2392	0.517697986821872	0.614941919020935
Sec1	5	1	17435	2392	0.521895421089542	0.614941919020935
SGL	5	1	17435	2392	0.521895421089542	0.614941919020935
SLC12	5	1	17435	2392	0.521895421089542	0.614941919020935
Sterol-sensing	5	1	17435	2392	0.521895421089542	0.614941919020935
Thiolase_C	5	1	17435	2392	0.521895421089542	0.614941919020935
Thiolase_N	5	1	17435	2392	0.521895421089542	0.614941919020935
uDENN	5	1	17435	2392	0.521895421089542	0.614941919020935
VWC	5	1	17435	2392	0.521895421089542	0.614941919020935
C2	42	6	17435	2392	0.524946858341711	0.61783129103916
E1_DerP2_DerF2	20	3	17435	2392	0.530486480298182	0.623639180373347
DSPc	13	2	17435	2392	0.549680474344324	0.644000646646589
SPRY	13	2	17435	2392	0.549680474344324	0.644000646646589
TPR_12	13	2	17435	2392	0.549680474344324	0.644000646646589
Aa_trans	21	3	17435	2392	0.564958412413637	0.660399232651315
ABC_membrane	21	3	17435	2392	0.564958412413637	0.660399232651315
AA_permease	6	1	17435	2392	0.58750793702493	0.667093263295928
Amidase	6	1	17435	2392	0.58750793702493	0.667093263295928
Anoctamin	6	1	17435	2392	0.58750793702493	0.667093263295928
C2-set_2	29	4	17435	2392	0.576772814363602	0.667093263295928
Disintegrin	6	1	17435	2392	0.58750793702493	0.667093263295928
DPPIV_N	6	1	17435	2392	0.58750793702493	0.667093263295928
Drf_FH3	6	1	17435	2392	0.58750793702493	0.667093263295928
Dynamin_N	6	1	17435	2392	0.58750793702493	0.667093263295928
G-alpha	6	1	17435	2392	0.58750793702493	0.667093263295928
G-gamma	6	1	17435	2392	0.58750793702493	0.667093263295928
GILT	6	1	17435	2392	0.58750793702493	0.667093263295928
Kazal_1	6	1	17435	2392	0.58750793702493	0.667093263295928
Lipocalin	6	1	17435	2392	0.58750793702493	0.667093263295928
Lipocalin_2	6	1	17435	2392	0.58750793702493	0.667093263295928
MBF2	6	1	17435	2392	0.58750793702493	0.667093263295928
MCM_N	6	1	17435	2392	0.58750793702493	0.667093263295928
Methyltransf_11	6	1	17435	2392	0.58750793702493	0.667093263295928
RHD_dimer	6	1	17435	2392	0.58750793702493	0.667093263295928
Rhomboid	6	1	17435	2392	0.58750793702493	0.667093263295928
Tctex-1	6	1	17435	2392	0.58750793702493	0.667093263295928
Tim17	6	1	17435	2392	0.58750793702493	0.667093263295928
TPR_2	6	1	17435	2392	0.58750793702493	0.667093263295928
U-box	6	1	17435	2392	0.58750793702493	0.667093263295928
V-SNARE_C	6	1	17435	2392	0.58750793702493	0.667093263295928
Vps4_C	6	1	17435	2392	0.58750793702493	0.667093263295928
zf-LITAF-like	6	1	17435	2392	0.58750793702493	0.667093263295928
7tm_2	14	2	17435	2392	0.591343582160765	0.669237358076563
Abhydro_lipase	14	2	17435	2392	0.591343582160765	0.669237358076563
Carb_anhydrase	14	2	17435	2392	0.591343582160765	0.669237358076563
Alpha-amylase	23	3	17435	2392	0.629031819853398	0.710708767510569
Pro_isomerase	15	2	17435	2392	0.630056075174258	0.710708767510569
Y_phosphatase	15	2	17435	2392	0.630056075174258	0.710708767510569
Ank	31	4	17435	2392	0.631496362511107	0.710778111079641
SET	31	4	17435	2392	0.631496362511107	0.710778111079641
ARID	7	1	17435	2392	0.644119390042107	0.711014016202796
Arm	7	1	17435	2392	0.644119390042107	0.711014016202796
Band_7	7	1	17435	2392	0.644119390042107	0.711014016202796
Clat_adaptor_s	7	1	17435	2392	0.644119390042107	0.711014016202796
CS	7	1	17435	2392	0.644119390042107	0.711014016202796
DEP	7	1	17435	2392	0.644119390042107	0.711014016202796
FH2	7	1	17435	2392	0.644119390042107	0.711014016202796
Galactosyl_T	7	1	17435	2392	0.644119390042107	0.711014016202796
GATA	7	1	17435	2392	0.644119390042107	0.711014016202796
Glyco_hydro_16	7	1	17435	2392	0.644119390042107	0.711014016202796
IBR	7	1	17435	2392	0.644119390042107	0.711014016202796
Peptidase_M16_C	7	1	17435	2392	0.644119390042107	0.711014016202796
Peptidase_S9	7	1	17435	2392	0.644119390042107	0.711014016202796
polyprenyl_synt	7	1	17435	2392	0.644119390042107	0.711014016202796
Proteasome_A_N	7	1	17435	2392	0.644119390042107	0.711014016202796
RUN	7	1	17435	2392	0.644119390042107	0.711014016202796
Sema	7	1	17435	2392	0.644119390042107	0.711014016202796
wnt	7	1	17435	2392	0.644119390042107	0.711014016202796
Astacin	24	3	17435	2392	0.658514602468224	0.723804429791833
BACK	24	3	17435	2392	0.658514602468224	0.723804429791833
GST_C	24	3	17435	2392	0.658514602468224	0.723804429791833
Kinesin	24	3	17435	2392	0.658514602468224	0.723804429791833
EcKinase	48	6	17435	2392	0.660348836183071	0.72504755069728
F-box-like	56	7	17435	2392	0.663225134185501	0.727430971643885
Acyl-CoA_dh_M	16	2	17435	2392	0.665843066932057	0.729526250804411
BTB	65	8	17435	2392	0.683816474337627	0.748423338685874
5_nucleotid_C	8	1	17435	2392	0.692964146699169	0.748895215143441
adh_short_C2	8	1	17435	2392	0.692964146699169	0.748895215143441
Death	8	1	17435	2392	0.692964146699169	0.748895215143441
GST_C_3	8	1	17435	2392	0.692964146699169	0.748895215143441
MCM_OB	8	1	17435	2392	0.692964146699169	0.748895215143441
MIF4G	8	1	17435	2392	0.692964146699169	0.748895215143441
NHL	8	1	17435	2392	0.692964146699169	0.748895215143441
PAS_11	8	1	17435	2392	0.692964146699169	0.748895215143441
Pyr_redox_2	8	1	17435	2392	0.692964146699169	0.748895215143441
STAS	8	1	17435	2392	0.692964146699169	0.748895215143441
WRW	8	1	17435	2392	0.692964146699169	0.748895215143441
zf-UBP	8	1	17435	2392	0.692964146699169	0.748895215143441
Acetyltransf_1	17	2	17435	2392	0.698778303114951	0.754387885352371
UDPGT	34	4	17435	2392	0.704556756064467	0.759830560149022
Tubulin	26	3	17435	2392	0.712288436456199	0.767366121197849
Cation_ATPase	9	1	17435	2392	0.735107359018879	0.780531088721384
CN_hydrolase	9	1	17435	2392	0.735107359018879	0.780531088721384
DUF243	9	1	17435	2392	0.735107359018879	0.780531088721384
FHA	18	2	17435	2392	0.728970354437796	0.780531088721384
Glyco_hydro_31	9	1	17435	2392	0.735107359018879	0.780531088721384
HNOBA	9	1	17435	2392	0.735107359018879	0.780531088721384
MCM	9	1	17435	2392	0.735107359018879	0.780531088721384
PBP	9	1	17435	2392	0.735107359018879	0.780531088721384
PDEase_I	9	1	17435	2392	0.735107359018879	0.780531088721384
Peptidase_M28	9	1	17435	2392	0.735107359018879	0.780531088721384
Pkinase_C	9	1	17435	2392	0.735107359018879	0.780531088721384
PSI	9	1	17435	2392	0.735107359018879	0.780531088721384
SAM_2	9	1	17435	2392	0.735107359018879	0.780531088721384
zf-CCCH	9	1	17435	2392	0.735107359018879	0.780531088721384
Lig_chan	36	4	17435	2392	0.747073465717148	0.792420517648539
GTP_EFTU	19	2	17435	2392	0.756551680303029	0.800826265289962
Propep_M14	19	2	17435	2392	0.756551680303029	0.800826265289962
Metallophos	28	3	17435	2392	0.75927680981426	0.802886554788208
Alpha-amylase_C	10	1	17435	2392	0.77146815307528	0.807496107432095
E1-E2_ATPase	10	1	17435	2392	0.77146815307528	0.807496107432095
Exo_endo_phos	10	1	17435	2392	0.77146815307528	0.807496107432095
FERM_C	10	1	17435	2392	0.77146815307528	0.807496107432095
Gal-bind_lectin	10	1	17435	2392	0.77146815307528	0.807496107432095
His_Phos_2	10	1	17435	2392	0.77146815307528	0.807496107432095
NUDIX	10	1	17435	2392	0.77146815307528	0.807496107432095
Peptidase_M24	10	1	17435	2392	0.77146815307528	0.807496107432095
Sulfate_transp	10	1	17435	2392	0.77146815307528	0.807496107432095
Zip	10	1	17435	2392	0.77146815307528	0.807496107432095
Alk_phosphatase	11	1	17435	2392	0.802839641043368	0.83778104242481
DHHC	11	1	17435	2392	0.802839641043368	0.83778104242481
ZZ	11	1	17435	2392	0.802839641043368	0.83778104242481
zf-RING_2	31	3	17435	2392	0.8178863645994	0.852619658141539
KH_1	22	2	17435	2392	0.825146763071088	0.859319507804335
LRR_9	12	1	17435	2392	0.82990619169903	0.861664938209164
PP2C	12	1	17435	2392	0.82990619169903	0.861664938209164
UBA	12	1	17435	2392	0.82990619169903	0.861664938209164
DnaJ	33	3	17435	2392	0.84982950424184	0.881462996854464
Ion_trans_2	13	1	17435	2392	0.853258334811922	0.883242312440855
RGS	13	1	17435	2392	0.853258334811922	0.883242312440855
ubiquitin	24	2	17435	2392	0.860670719823835	0.890021576868981
RabGAP-TBC	25	2	17435	2392	0.875836479794662	0.903891301970266
Thioredoxin	25	2	17435	2392	0.875836479794662	0.903891301970266
HECT	15	1	17435	2392	0.890787734070477	0.918402153826662
NACHT	16	1	17435	2392	0.905784045213039	0.931999351910821
TUDOR	16	1	17435	2392	0.905784045213039	0.931999351910821
HTH_psq	28	2	17435	2392	0.912648891346749	0.938126627097206
7tm_1	86	8	17435	2392	0.917907959252337	0.942592735048963
SH2	29	2	17435	2392	0.922449923066101	0.946314299185224
Ank_4	30	2	17435	2392	0.93120715882355	0.953400775319841
Peptidase_M1	30	2	17435	2392	0.93120715882355	0.953400775319841
cNMP_binding	19	1	17435	2392	0.939513319937046	0.955141757217737
ERAP1_C	31	2	17435	2392	0.939022386011422	0.955141757217737
Forkhead	19	1	17435	2392	0.939513319937046	0.955141757217737
Gypsy	19	1	17435	2392	0.939513319937046	0.955141757217737
Hormone_recep	19	1	17435	2392	0.939513319937046	0.955141757217737
OS-D	42	3	17435	2392	0.940318994739091	0.955141757217737
p450	152	15	17435	2392	0.939168633136781	0.955141757217737
zf-B_box	19	1	17435	2392	0.939513319937046	0.955141757217737
WW	20	1	17435	2392	0.947820861204306	0.961814279430747
Guanylate_cyc	21	1	17435	2392	0.954987814979746	0.967183140711315
zf-C4	21	1	17435	2392	0.954987814979746	0.967183140711315
SAM_1	22	1	17435	2392	0.961170722213492	0.97248971011002
DUF1676	25	1	17435	2392	0.975075690533635	0.982700915875051
GST_N_3	25	1	17435	2392	0.975075690533635	0.982700915875051
Ras	60	4	17435	2392	0.972645451439755	0.982700915875051
zf-C3HC4_3	25	1	17435	2392	0.975075690533635	0.982700915875051
Pkinase	169	14	17435	2392	0.989363537336718	0.995154933652836
WD40	140	11	17435	2392	0.988881177883368	0.995154933652836
Histone	259	1	17435	2392	1	1
HLH	53	2	17435	2392	0.996253399995991	1
Homeobox	93	4	17435	2392	0.999308587195958	1
RRM_1	129	5	17435	2392	0.999955233666975	1
zf-C2H2	485	12	17435	2392	1	1
zf-C2H2_4	57	1	17435	2392	0.999780882831112	1
