"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"svalue_shrink"	"log2FC_shrink"	"comparison"	"samples_i"	"normcounts_i"	"samples_j"	"normcounts_j"	"gene_name"	"is_signif_pos"	"is_signif_neg"	"is_signif_any"
"AAEL009379"	262.152758380083	0.906773078665013	0.169884590104309	5.33758287381013	9.41938528088544e-08	2.08620804293805e-07	1.91209809863708e-09	0.889154269241857	"ALL.RUN-SRO"	"RUN"	291.682852184948	"SRO"	152.227875102226	"mRpL33 mitochondrial ribosomal protein2C L332C putative"	FALSE	FALSE	FALSE
"AAEL009380"	1190.00838967178	0.425285535623135	0.201247565722513	2.1132456141583	0.034579750988989	0.0465283171013892	0.000961991514777316	0.411091239718552	"ALL.RUN-SRO"	"RUN"	1186.34654075395	"SRO"	866.967361426361	"phospholipase c beta"	FALSE	FALSE	FALSE
"AAEL009381"	2132.1320936347	-1.70709430066398	0.130680520265295	-13.0631122159477	5.34952536993337e-39	4.72046438375014e-38	1.68890014306418e-40	-1.69509652300863	"ALL.RUN-SRO"	"RUN"	870.815188166125	"SRO"	2786.13040997987	""	FALSE	TRUE	TRUE
"AAEL009382"	802.024231120357	-3.07182043299192	0.179267885162733	-17.1353638171356	8.08456422483636e-66	1.6685831626943e-64	3.5229345430661e-67	-3.05917937166104	"ALL.RUN-SRO"	"RUN"	148.743696811421	"SRO"	1221.42439051735	"lysine-specific demethylase NO66 EC 1.14.11.27Nucleolar protein 66"	FALSE	TRUE	TRUE
"AAEL009383"	301.572571824527	-0.697235672593343	0.181755262275972	-3.83612371857867	0.000124991460501319	0.000220110861161962	2.78815683985261e-06	-0.679282995890448	"ALL.RUN-SRO"	"RUN"	199.887390382061	"SRO"	318.274405208435	"crooked neck protein"	FALSE	FALSE	FALSE
"AAEL009384"	8.57699942694869	1.55622246717139	0.823162690558058	1.89054057602679	0.0586856991877236	0.0762235246055979	0.00526781704444891	1.09953076067081	"ALL.RUN-SRO"	"RUN"	11.0762240848515	"SRO"	3.73898360378148	"fibrinogen and fibronectin"	FALSE	FALSE	FALSE
"AAEL009385"	2807.37980016496	4.8503037389454	0.124851778816319	38.8484952711899	0	0	0	4.84451871248801	"ALL.RUN-SRO"	"RUN"	4723.66555531213	"SRO"	161.952740118133	""	TRUE	FALSE	TRUE
"AAEL009387"	4886.83542877574	0.831496521458755	0.0846475674883978	9.82304094648347	8.95991280845271e-23	4.22746233086556e-22	1.32483398476347e-24	0.8274226463343	"ALL.RUN-SRO"	"RUN"	5438.80869877116	"SRO"	2993.97532914516	"hexokinase"	FALSE	FALSE	FALSE
"AAEL009388"	595.04196411508	-1.38891873740797	0.148743316488629	-9.3376883761641	9.84602184719002e-21	4.25814351193493e-20	2.25773662723037e-22	-1.37334218933867	"ALL.RUN-SRO"	"RUN"	286.394521603784	"SRO"	733.453032963819	"Coiled-coil domain-containing protein 22 homolog"	FALSE	TRUE	TRUE
"AAEL009389"	2226.4660397845	0.0338467882900988	0.219742726216683	0.154029163435077	0.87758674087707	0.894394547555538	0.0703612196419243	0.0328026459236861	"ALL.RUN-SRO"	"RUN"	1953.55367231513	"SRO"	1871.85495414539	"Transaldolase"	FALSE	FALSE	FALSE
"AAEL009392"	1046.0874628689	-1.56286873622211	0.164914661978475	-9.47683315402307	2.62117230372562e-21	1.16191698027156e-20	7.37383214519418e-23	-1.54368906355757	"ALL.RUN-SRO"	"RUN"	460.846372461201	"SRO"	1333.59424747847	"chromosome region maintenance protein 5exportin"	FALSE	TRUE	TRUE
"AAEL009394"	0	NA	NA	NA	NA	NA	NA	NA	"ALL.RUN-SRO"	"RUN"	0	"SRO"	0	"zinc finger protein"	FALSE	FALSE	FALSE
"AAEL009398"	424.071101208709	0.640058395694248	0.144723425498472	4.4226316056968	9.7505918383466e-06	1.87873887766883e-05	1.69711691983387e-07	0.629672513445734	"ALL.RUN-SRO"	"RUN"	447.797297048179	"SRO"	282.302047754066	"Pep12p2C putative"	FALSE	FALSE	FALSE
"AAEL009399"	284.530359203406	-1.50732446482814	0.195203187729333	-7.72182300075029	1.14677568509108e-14	3.75822770253253e-14	3.87075151779504e-16	-1.48060581369345	"ALL.RUN-SRO"	"RUN"	128.660952234785	"SRO"	357.781019588085	""	FALSE	TRUE	TRUE
"AAEL009400"	1255.30620522273	-1.03472021359001	0.122463841490761	-8.44918958113916	2.93331820257105e-17	1.09021808324528e-16	4.74234722863335e-19	-1.02469411963609	"ALL.RUN-SRO"	"RUN"	715.850696747081	"SRO"	1435.94348900174	"ccr4-associated factor"	FALSE	TRUE	TRUE
"AAEL009401"	314.059320722556	-4.09928304491963	0.247291979667155	-16.576692258427	1.02729786252508e-61	1.85717851395044e-60	8.40178968462266e-63	-4.07293805207436	"ALL.RUN-SRO"	"RUN"	30.4009482078849	"SRO"	505.153658923873	""	FALSE	TRUE	TRUE
"AAEL009402"	229.601400031715	0.427576298881563	0.196924993756108	2.1712647578454	0.0299111646941821	0.0405452148291167	0.000827843710055218	0.413717859867581	"ALL.RUN-SRO"	"RUN"	229.057153945551	"SRO"	166.420665029376	"map kinase-activated protein kinase mapkapk"	FALSE	FALSE	FALSE
"AAEL009406"	633.865178724234	-1.15924371425471	0.251445652751538	-4.61031519761528	4.02058910881039e-06	7.95344918421374e-06	1.14197695564235e-07	-1.11619474342767	"ALL.RUN-SRO"	"RUN"	339.989835527395	"SRO"	745.176492169683	"n4-beta-n-acetylglucosaminyl-l-asparaginase"	FALSE	TRUE	TRUE
"AAEL009407"	621.914545218256	0.589292474280455	0.16294192114394	3.61657988406732	0.00029852121915222	0.000507797248256293	6.54412831424914e-06	0.576844523992008	"ALL.RUN-SRO"	"RUN"	649.79189969189	"SRO"	422.33970971302	""	FALSE	FALSE	FALSE
"AAEL009411"	805.313413620151	-4.09589987799484	0.19452836506528	-21.055540546081	2.0344939938856e-98	9.3259071127962e-97	2.25065550524655e-99	-4.07911889781927	"ALL.RUN-SRO"	"RUN"	77.541715453594	"SRO"	1297.53333415665	"DNA-binding protein smubp-2"	FALSE	TRUE	TRUE
"AAEL009412"	970.565870223422	-0.519584966318967	0.105740864480065	-4.9137575040057	8.9347249486161e-07	1.8502893171931e-06	1.41957905348234e-08	-0.514560073010077	"ALL.RUN-SRO"	"RUN"	693.952898260183	"SRO"	974.091396302089	"ligatin"	FALSE	FALSE	FALSE
"AAEL009413"	824.607545886126	0.560975103174697	0.130522728752753	4.29791124147691	1.72415173750918e-05	3.25696760539819e-05	3.06667688226634e-07	0.553253044893064	"ALL.RUN-SRO"	"RUN"	854.14760744484	"SRO"	567.282782858771	""	FALSE	FALSE	FALSE
"AAEL009414"	8496.43292165374	2.86199567083784	0.152991249711483	18.7069239334609	4.34755330584779e-78	1.25791264563289e-76	2.2384422618823e-79	2.85012531463294	"ALL.RUN-SRO"	"RUN"	12979.5170329844	"SRO"	1749.67566222866	"NADH-ubiquinone oxidoreductase 39 kda subunit"	TRUE	FALSE	TRUE
"AAEL009415"	344.987229920051	-0.27954809993646	0.144549757757676	-1.93392299145251	0.0531225968316988	0.0695738322764218	0.00149241745396259	-0.274066260457577	"ALL.RUN-SRO"	"RUN"	271.174339935488	"SRO"	322.12931036771	"synembryn"	FALSE	FALSE	FALSE
"AAEL009416"	980.975105798702	-0.543323546638628	0.119671571735679	-4.54012209214295	5.62216629147512e-06	1.10271944297058e-05	9.36734506483736e-08	-0.536687732789601	"ALL.RUN-SRO"	"RUN"	694.543960240841	"SRO"	993.193067656728	"PHD finger domain"	FALSE	FALSE	FALSE
"AAEL009418"	33.2491882251811	-0.993460303940578	0.581535898279174	-1.70833874036037	0.0875735069090957	0.110564488452695	0.00460720277894497	-0.794595081025106	"ALL.RUN-SRO"	"RUN"	19.1535401793959	"SRO"	37.6347650404695	""	FALSE	FALSE	FALSE
"AAEL009420"	765.190156813902	2.28382946205757	0.161362527192784	14.1534066290931	1.77924952655498e-45	1.95477872132014e-44	8.37038323609875e-47	2.26764711053129	"ALL.RUN-SRO"	"RUN"	1103.87479757847	"SRO"	222.21823448975	"SCRBQ1 Class B Scavenger Receptor CD36 domain"	TRUE	FALSE	TRUE
"AAEL009421"	78.3693632348176	2.27891712820567	0.324028148508908	7.03308381908375	2.02017921210822e-12	5.84238501346703e-12	1.18527338792258e-13	2.21324420774619	"ALL.RUN-SRO"	"RUN"	112.726395384086	"SRO"	22.4759268742666	"cyclophilin-r"	TRUE	FALSE	TRUE
"AAEL009422"	8960.4706713653	0.125400575431365	0.0851716502425444	1.47232764745382	0.140932420829988	0.171919854334518	0.00453075900526554	0.124647090596477	"ALL.RUN-SRO"	"RUN"	8130.46086804312	"SRO"	7306.30692366504	""	FALSE	FALSE	FALSE
"AAEL009423"	1017.96679930095	1.24246249457024	0.12998961630039	9.55816725929144	1.19860400394842e-21	5.37352175982592e-21	2.56204427496618e-23	1.23113450575202	"ALL.RUN-SRO"	"RUN"	1243.296223269	"SRO"	515.53688902101	"SCRBQ2 Class B Scavenger Receptor CD36 domain"	TRUE	FALSE	TRUE
"AAEL009424"	978.466532067128	-0.400782537301772	0.137809032103172	-2.9082457890113	0.0036346254598201	0.00551365654471222	8.99526811939733e-05	-0.393878890703199	"ALL.RUN-SRO"	"RUN"	733.556766850687	"SRO"	949.28239291508	"serinethreonine-protein kinase rio3 rio kinase 3"	FALSE	FALSE	FALSE
"AAEL009427"	1612.32297574677	-2.08720007605567	0.136195326303803	-15.3250491973555	5.20151498195555e-53	7.33425597513295e-52	1.76371610846228e-54	-2.07484593534997	"ALL.RUN-SRO"	"RUN"	534.650916502283	"SRO"	2226.63789377665	""	FALSE	TRUE	TRUE
"AAEL009428"	983.621242540339	-0.636388939877346	0.145037337373815	-4.38775939630728	1.14524366141783e-05	2.1935269439895e-05	2.05086147924103e-07	-0.625515996743127	"ALL.RUN-SRO"	"RUN"	670.068887422626	"SRO"	1021.44590568559	""	FALSE	FALSE	FALSE
"AAEL009429"	232.217196965994	-0.834871758153736	0.194369262227365	-4.29528696351761	1.74467508200204e-05	3.2931953005279e-05	3.98762170696891e-07	-0.812187501336332	"ALL.RUN-SRO"	"RUN"	145.158756395053	"SRO"	253.203893613904	""	FALSE	FALSE	FALSE
"AAEL009430"	3179.4117091184	0.105804639160703	0.103372010660082	1.02353275790117	0.30605601973071	0.349162903195764	0.0118467270869882	0.104876419929426	"ALL.RUN-SRO"	"RUN"	2872.67775236931	"SRO"	2614.83415261304	""	FALSE	FALSE	FALSE
"AAEL009431"	532.070905569512	-0.0264538243156743	0.131025282709959	-0.201898624208529	0.839995977651369	0.861608344826945	0.0582019534377685	-0.0258893986192942	"ALL.RUN-SRO"	"RUN"	457.246176452355	"SRO"	455.609879209383	"mRpL10 mitochondrial ribosomal protein2C L102C putative"	FALSE	FALSE	FALSE
"AAEL009432"	264.007394288922	-2.33754776424555	0.33054102320688	-7.07188397242457	1.52844198635552e-12	4.45395273119173e-12	1.12992176455625e-13	-2.26801676693906	"ALL.RUN-SRO"	"RUN"	76.0109340110886	"SRO"	375.146310870041	"SCRBQ3 Class B Scavenger Receptor CD36 domain"	FALSE	TRUE	TRUE
"AAEL009433"	4.22363018156617	-2.11685320307001	1.21393520495663	-1.74379422758864	0.0811949774021032	0.103107006476898	0.00996552715557099	-1.16962164206211	"ALL.RUN-SRO"	"RUN"	1.36680584459004	"SRO"	5.83927977624726	""	FALSE	FALSE	FALSE
"AAEL009434"	5.4476223816174	-0.304239535545115	1.07550450468074	-0.282880763605382	0.777268240985436	0.805639058385904	0.059021498457945	-0.144374020052534	"ALL.RUN-SRO"	"RUN"	4.15430575873223	"SRO"	5.16739367049626	""	FALSE	FALSE	FALSE
"AAEL009438"	116.671517408142	-2.13037300831478	0.295425070743475	-7.21121265352809	5.54557697048855e-13	1.64858675107625e-12	2.77615915620811e-14	-2.07341811661099	"ALL.RUN-SRO"	"RUN"	37.4363966319292	"SRO"	162.263960264277	"regulator of telomere elongation helicase 1 rtel1"	FALSE	TRUE	TRUE
"AAEL009442"	139.205143019606	-0.998563025367308	0.210068148921666	-4.75351941973683	1.9990589318529e-06	4.04471520366136e-06	4.63357218431538e-08	-0.96993802279621	"ALL.RUN-SRO"	"RUN"	80.7276184713906	"SRO"	158.196733189706	""	FALSE	FALSE	FALSE
"AAEL009445"	347.644621940307	-1.09431890414669	0.176963494736889	-6.18386806710466	6.25496498952896e-10	1.57357690661552e-09	1.43495017433697e-11	-1.07322806055883	"ALL.RUN-SRO"	"RUN"	192.898493811829	"SRO"	402.830194436603	""	FALSE	TRUE	TRUE
"AAEL009448"	128.710530046162	1.24687811550911	0.337794030423655	3.69123786452147	0.000223165314848418	0.000384422278455987	9.40547470983214e-06	1.16985107795429	"ALL.RUN-SRO"	"RUN"	156.403753954366	"SRO"	65.4944008560059	""	TRUE	FALSE	TRUE
"AAEL009449"	199.01062387529	-0.208087675187711	0.226999658526922	-0.916687172738776	0.359306589666272	0.40426120159271	0.0151287751719171	-0.19811564143071	"ALL.RUN-SRO"	"RUN"	158.833390588324	"SRO"	179.55434378386	"OBP39 odorant binding protein OBP39"	FALSE	FALSE	FALSE
"AAEL009451"	375.910738401552	6.95567336632817	0.582799488558476	11.934933888725	7.78206953737795e-33	5.41163346977095e-32	5.49516521134721e-34	6.86283371180338	"ALL.RUN-SRO"	"RUN"	647.719623022812	"SRO"	5.02839470142687	"actin"	TRUE	FALSE	TRUE
"AAEL009454"	399.306963558681	-2.57427355580479	0.203031769285124	-12.6791662451094	7.71481144248265e-37	6.28220740150001e-36	3.95497490965915e-38	-2.54945122344113	"ALL.RUN-SRO"	"RUN"	100.006161569233	"SRO"	582.53689300275	""	FALSE	TRUE	TRUE
"AAEL009458"	195.35113413881	0.0788186149445303	0.170745258769366	0.461615247841198	0.644357258085085	0.684276657848448	0.0348953700966652	0.076849878644577	"ALL.RUN-SRO"	"RUN"	173.845055612309	"SRO"	161.630183203165	"syntaxin 4"	FALSE	FALSE	FALSE
"AAEL009463"	32.0359989620814	-4.07686329061234	0.730540167361827	-5.58061482825095	2.39669862069777e-08	5.49722534083958e-08	1.52009351534655e-09	-3.84027211444441	"ALL.RUN-SRO"	"RUN"	2.95745687137031	"SRO"	51.5395826039174	""	FALSE	TRUE	TRUE
"AAEL009464"	60.5562807509723	1.79975253374355	0.326783582747645	5.5074753713481	3.64016318253186e-08	8.26873741481208e-08	2.07502582017061e-09	1.72688308019961	"ALL.RUN-SRO"	"RUN"	81.2021380918798	"SRO"	23.3952728073533	"knolle2C putative"	TRUE	FALSE	TRUE
"AAEL009465"	465.889858188363	-1.91129294627193	0.17699310906313	-10.7986856459492	3.49165881144406e-27	1.97114447385903e-26	1.27233694329211e-28	-1.89009603364173	"ALL.RUN-SRO"	"RUN"	169.717680893272	"SRO"	625.973397267874	"replication factor c DNA polymerase iii gamma-tau subunit"	FALSE	TRUE	TRUE
"AAEL009466"	3743.59757638275	3.97345462387387	0.236425784307394	16.8063506081371	2.19261016949591e-63	4.21939557617303e-62	2.00314845964744e-64	3.94828619908506	"ALL.RUN-SRO"	"RUN"	6134.26877226397	"SRO"	382.343586540216	"protein kinase c"	TRUE	FALSE	TRUE
"AAEL009467"	1025.8259611161	0.544502505822886	0.117552876321796	4.63197943649063	3.62186134709443e-06	7.18676410945019e-06	6.22006738231704e-08	0.538287227442604	"ALL.RUN-SRO"	"RUN"	1048.14599652012	"SRO"	705.41974917084	""	FALSE	FALSE	FALSE
"AAEL009469"	491.128483939007	-0.643859010236056	0.174101284337815	-3.69818644753219	0.000217145369538757	0.000374474028150606	5.03218658754924e-06	-0.628142217675001	"ALL.RUN-SRO"	"RUN"	333.802781560468	"SRO"	510.652712061827	"cell division control protein"	FALSE	FALSE	FALSE
"AAEL009471"	14.6161617121569	-2.03769600878886	0.714063122034755	-2.85366369710055	0.00432182555324974	0.00649764017135018	0.00045241894752301	-1.69204377682833	"ALL.RUN-SRO"	"RUN"	4.97941089144166	"SRO"	19.6111172282863	""	FALSE	FALSE	FALSE
"AAEL009473"	27.1068489251146	0.702965882263129	0.453535304260971	1.54996948563596	0.121148840173992	0.149379473593541	0.0052367586602963	0.601963376702063	"ALL.RUN-SRO"	"RUN"	29.0569569077953	"SRO"	17.7339448616177	""	FALSE	FALSE	FALSE
"AAEL009474"	161.031686914443	0.419652445841995	0.276700662521022	1.51662971103335	0.129360199671849	0.158736663704006	0.00457924143771475	0.393224968936488	"ALL.RUN-SRO"	"RUN"	159.385015172252	"SRO"	116.704059480431	"PGRPS1 Peptidoglycan Recognition Protein Short"	FALSE	FALSE	FALSE
"AAEL009475"	1893.76771748464	-1.78541016582401	0.127156917729575	-14.040999087608	8.74707242667629e-45	9.39082626579747e-44	2.61132933144529e-46	-1.7737587597551	"ALL.RUN-SRO"	"RUN"	741.030748837196	"SRO"	2507.02801868028	"carbamoyl-phosphate synthase large chain"	FALSE	TRUE	TRUE
"AAEL009476"	377.541920321926	0.775645322649278	0.194498747431318	3.9879193716822	6.66553078788198e-05	0.000120040363909487	1.50917058575781e-06	0.754486865190472	"ALL.RUN-SRO"	"RUN"	411.390286857576	"SRO"	236.429625429681	""	FALSE	FALSE	FALSE
"AAEL009477"	447.162865702039	-1.55644844713217	0.323777129920304	-4.80715993595742	1.5308951680048e-06	3.1238122642899e-06	6.78900727861406e-08	-1.48487572598598	"ALL.RUN-SRO"	"RUN"	197.203140932806	"SRO"	569.336179148927	""	FALSE	TRUE	TRUE
"AAEL009479"	69.436030317731	2.13128750424186	0.334038912171524	6.38035697813396	1.76675659355258e-10	4.58121481959534e-10	8.84079272810154e-12	2.05992572509654	"ALL.RUN-SRO"	"RUN"	98.7221520164319	"SRO"	21.5325294961821	"amino acid transporter"	TRUE	FALSE	TRUE
"AAEL009480"	282.72922129544	3.78922051296012	0.208360719291162	18.1858678826362	6.67897326967544e-74	1.71370972426746e-72	8.04346997437804e-75	3.76932559453009	"ALL.RUN-SRO"	"RUN"	455.233615003777	"SRO"	32.849061092462	""	TRUE	FALSE	TRUE
"AAEL009481"	50.1546743546313	2.13043687880027	0.503585209366052	4.23053902135491	2.33131996040466e-05	4.36018108120302e-05	2.06938328137091e-06	1.96316889638558	"ALL.RUN-SRO"	"RUN"	69.2718621750082	"SRO"	15.624653843013	""	TRUE	FALSE	TRUE
"AAEL009483"	820.081705930348	2.23868361872706	0.147477347816363	15.1798472909524	4.80900034298767e-52	6.56157805995831e-51	2.68560880682824e-53	2.22508622283569	"ALL.RUN-SRO"	"RUN"	1166.27177805063	"SRO"	242.816522067792	""	TRUE	FALSE	TRUE
"AAEL009484"	424.062252718805	11.881448673767	1.13218841451308	10.4942326926008	9.18206848699722e-26	4.90097410433314e-25	4.31287090497796e-21	11.7940149758683	"ALL.RUN-SRO"	"RUN"	736.341270018776	"SRO"	0.266862618743812	""	TRUE	FALSE	TRUE
"AAEL009486"	404.758696993478	-1.58938102132935	0.203457054657722	-7.81187471726246	5.63435526752787e-15	1.8774536923298e-14	1.85648027420098e-16	-1.56039360709471	"ALL.RUN-SRO"	"RUN"	176.147565881956	"SRO"	517.192420738725	"ectonucleotide pyrophosphatasephosphodiesterase"	FALSE	TRUE	TRUE
"AAEL009487"	2961.59835490178	-1.7771506471453	0.267263166112649	-6.64944097233455	2.94208307417097e-11	7.98406978819921e-11	1.30019461912635e-12	-1.72552011944606	"ALL.RUN-SRO"	"RUN"	1162.08195577034	"SRO"	3907.47771899435	""	FALSE	TRUE	TRUE
"AAEL009488"	1.00385694411412	-1.39450044047168	2.67681325114081	-0.520955445762744	0.602397809206437	NA	0.0641244476062565	-0.171846070814043	"ALL.RUN-SRO"	"RUN"	0.492648525166537	"SRO"	1.2250444234426	""	FALSE	FALSE	FALSE
"AAEL009489"	16.7589509888561	1.19169700104186	0.599703477089948	1.98714372446955	0.0469064720175874	0.0618496348872283	0.00281667398230125	0.963012356721748	"ALL.RUN-SRO"	"RUN"	20.392673480766	"SRO"	8.62065252548582	"forkhead box protein AaegFOXM1"	FALSE	FALSE	FALSE
"AAEL009493"	12.1176229282473	2.8818383628157	0.82529864948832	3.49187335348533	0.000479645611497101	0.000800433956792067	7.7019720565363e-05	2.48294770977333	"ALL.RUN-SRO"	"RUN"	18.7541302123334	"SRO"	2.3181942945205	""	TRUE	FALSE	TRUE
"AAEL009495"	1442.36434696326	0.809330819833117	0.15179775875068	5.33163879687053	9.73303872115125e-08	2.15450643711648e-07	1.73601033331125e-09	0.796727592571752	"ALL.RUN-SRO"	"RUN"	1599.71559956698	"SRO"	894.572544314088	"rab6-interacting"	FALSE	FALSE	FALSE
"AAEL009496"	24587.5523259657	-0.197812048127949	0.0839641026024267	-2.35591213383887	0.018477287678794	0.0257361470240992	0.000470088783784542	-0.196614728911177	"ALL.RUN-SRO"	"RUN"	19789.8401976795	"SRO"	22244.8945469194	"RpS7 40S ribosomal protein S7"	FALSE	FALSE	FALSE
"AAEL009497"	340.030680100444	0.401526742482553	0.172675532803557	2.32532505308293	0.0200545856455343	0.027838048510343	0.000539000705545331	0.391435652247515	"ALL.RUN-SRO"	"RUN"	336.489949458479	"SRO"	248.27884773314	"phosphomannomutase"	FALSE	FALSE	FALSE
"AAEL009498"	2.19496600481148	-1.64056502957595	1.62566076356031	-1.00916812803121	0.312894009159706	NA	0.0299787583982847	-0.517412406367557	"ALL.RUN-SRO"	"RUN"	0.966914846427291	"SRO"	2.79412904083047	""	FALSE	FALSE	FALSE
"AAEL009499"	150.443393171558	-1.24580281637365	0.216016756181873	-5.76715824454265	8.06193473042954e-09	1.90563251442093e-08	2.07688907418078e-10	-1.21371461835499	"ALL.RUN-SRO"	"RUN"	77.5492059262865	"SRO"	179.89626120026	""	FALSE	TRUE	TRUE
"AAEL009500"	470.599692223882	-1.34709521171692	0.149022641314388	-9.03953385764382	1.57341322654229e-19	6.45774798110364e-19	3.82539542570586e-21	-1.3315616184351	"ALL.RUN-SRO"	"RUN"	230.310370505943	"SRO"	574.261614588758	""	FALSE	TRUE	TRUE
"AAEL009501"	260.295660620664	-0.809764744073988	0.215703763263689	-3.75405941844457	0.000173993590127951	0.00030265883308357	4.44676506788005e-06	-0.78235946137863	"ALL.RUN-SRO"	"RUN"	163.637956633365	"SRO"	282.129190862765	"methylglutaconyl-CoA hydratase2C putative"	FALSE	FALSE	FALSE
"AAEL009502"	30.5213866362232	-0.0587742137820628	0.41103880990709	-0.142989451033463	0.886298512437146	0.902371474396325	0.0736838237864823	-0.0498950780732586	"ALL.RUN-SRO"	"RUN"	26.0398005169867	"SRO"	26.4617912031632	""	FALSE	FALSE	FALSE
"AAEL009505"	45.6448687143124	3.24413242589677	0.44253006903055	7.3308745618206	2.28655611102823e-13	6.92873489548761e-13	3.45341220874344e-14	3.1403557351405	"ALL.RUN-SRO"	"RUN"	70.7270840946586	"SRO"	7.64230326345661	""	TRUE	FALSE	TRUE
"AAEL009506"	20031.5690300434	-0.318896782068823	0.094514132366859	-3.37406453493132	0.000740670012994471	0.0012099653348958	1.55264079451132e-05	-0.315785005794914	"ALL.RUN-SRO"	"RUN"	15235.0295956183	"SRO"	18626.1043853227	"RpS20 40S ribosomal protein S20"	FALSE	FALSE	FALSE
"AAEL009507"	1223.59114752333	0.47002266792887	0.118732118335688	3.95868173260406	7.53645849686805e-05	0.000135247383494381	1.38210176201319e-06	0.464673861571053	"ALL.RUN-SRO"	"RUN"	1235.22399481592	"SRO"	874.331340624943	"glucose-6-phosphate 1-dehydrogenase"	FALSE	FALSE	FALSE
"AAEL009509"	920.454856323514	-1.11949642891389	0.119207595920134	-9.3911501215402	5.93486100134773e-21	2.5960244387239e-20	9.80054637772073e-23	-1.1098465139563	"ALL.RUN-SRO"	"RUN"	505.097324860808	"SRO"	1073.5192916999	"zinc finger protein"	FALSE	TRUE	TRUE
"AAEL009510"	8267.54295696777	3.15253336424477	0.259751270816398	12.1367389438995	6.74614530949737e-34	4.89135500254374e-33	4.86165562819397e-35	3.11625713158132	"ALL.RUN-SRO"	"RUN"	12940.3539264566	"SRO"	1424.88645431456	"glucosamine-fructose-6-phosphate aminotransferase"	TRUE	FALSE	TRUE
"AAEL009511"	208.059222050617	-1.23646913835467	0.202704098655812	-6.09987240787949	1.06153165393282e-09	2.63905868626525e-09	2.71239237120901e-11	-1.20803768426414	"ALL.RUN-SRO"	"RUN"	107.378898741066	"SRO"	249.13151380202	""	FALSE	TRUE	TRUE
"AAEL009512"	727.171571951711	-0.0107087040727825	0.108276560253704	-0.0989014062479525	0.921216552357807	0.933264579447662	0.0803309413347741	-0.0104799840204183	"ALL.RUN-SRO"	"RUN"	629.782581033805	"SRO"	622.646460417783	"glycosylphosphatidylinositol anchor attachment protein2C putative"	FALSE	FALSE	FALSE
"AAEL009513"	117.44079043314	-0.651337460616462	0.352575674395118	-1.84736925408681	0.0646936420826304	0.0835569317696616	0.00239564022570087	-0.590036668754554	"ALL.RUN-SRO"	"RUN"	78.9766139237972	"SRO"	122.714460659194	"adenylate cyclase"	FALSE	FALSE	FALSE
"AAEL009514"	0.322404321379441	-1.16981429941693	3.99910650835073	-0.292518915656332	0.769889899424816	NA	0.0712259362284658	-0.148257980717672	"ALL.RUN-SRO"	"RUN"	0	"SRO"	0.550515544077159	""	FALSE	FALSE	FALSE
"AAEL009515"	395.626274616202	-3.78801500030227	0.274626587479036	-13.7933294626524	2.79553911062855e-43	2.88001710227129e-42	1.91110832684564e-44	-3.75231309102763	"ALL.RUN-SRO"	"RUN"	46.8668018387118	"SRO"	629.298334972336	""	FALSE	TRUE	TRUE
"AAEL009517"	10.2338622207534	-0.179988386954123	0.725132698096252	-0.248214412929745	0.803968515331225	0.829031144927026	0.0580263678956819	-0.118545073474737	"ALL.RUN-SRO"	"RUN"	8.36524064683442	"SRO"	9.27278920183643	"lumican2C putative"	FALSE	FALSE	FALSE
"AAEL009524"	19709.6444365495	1.92420173448314	0.202116030897754	9.52028261160815	1.7270872938203e-21	7.72016851317262e-21	6.50008537363926e-23	1.89671221559353	"ALL.RUN-SRO"	"RUN"	27113.6745789464	"SRO"	7007.18497077733	"MAL1 alpha-amylase"	TRUE	FALSE	TRUE
"AAEL009526"	334.181187100702	0.691343195280889	0.229610205138107	3.0109428057218	0.00260437903492332	0.00401498866462104	7.44595310081772e-05	0.664032366141677	"ALL.RUN-SRO"	"RUN"	350.030161960547	"SRO"	212.037152105438	""	FALSE	FALSE	FALSE
"AAEL009528"	0.817956378300144	3.80359207418675	3.9918214701968	0.952846238887339	0.340667982516266	NA	0.0599872015832299	0.199012343841204	"ALL.RUN-SRO"	"RUN"	1.42229416470202	"SRO"	0	""	FALSE	FALSE	FALSE
"AAEL009530"	1972.97667306629	0.279430164953095	0.135656002856714	2.05984371549147	0.0394134838901328	0.0525412949930655	0.000892550742652018	0.2828309248034	"ALL.RUN-SRO"	"RUN"	1882.92816185427	"SRO"	1520.69270725429	"tmc6 protein evin"	FALSE	FALSE	FALSE
"AAEL009531"	291.146487145098	-3.46644212708448	0.449273414838754	-7.7156626957965	1.20355222875436e-14	3.93970559093326e-14	1.67166011843723e-15	-3.36302517125933	"ALL.RUN-SRO"	"RUN"	42.0026033024659	"SRO"	455.937207519166	"niemann-pick C1"	FALSE	TRUE	TRUE
"AAEL009533"	479.786845776964	-1.57015209431375	0.162865362412311	-9.64079820937455	5.37682357948237e-22	2.45091038321358e-21	1.67856877701975e-23	-1.55168938206302	"ALL.RUN-SRO"	"RUN"	209.674860557177	"SRO"	610.75504551565	""	FALSE	TRUE	TRUE
"AAEL009534"	1542.37939955742	0.791910588754084	0.101845572181447	7.77560154842298	7.50897140478506e-15	2.48451746480574e-14	1.13842180908349e-16	0.785979177302414	"ALL.RUN-SRO"	"RUN"	1696.93410046066	"SRO"	961.060943873081	"dimethyladenosine transferase"	FALSE	FALSE	FALSE
