annot	freq_in_pop	freq_in_int	total_ano_in_pop	total_ano_in_int	pval	pval_adj
Vitellogenin_N	9	1	17435	1921	0.650372614119821	0.74261296083393
zf-RanBP	9	1	17435	1921	0.650372614119821	0.74261296083393
Ank_4	30	3	17435	1921	0.657165117410445	0.74946802105633
ABC2_membrane	20	2	17435	1921	0.663513036613672	0.753992087060991
HMG_box	20	2	17435	1921	0.663513036613672	0.753992087060991
IQ	20	2	17435	1921	0.663513036613672	0.753992087060991
LRR_8	129	13	17435	1921	0.675430110351905	0.766617210076833
Alpha-amylase_C	10	1	17435	1921	0.688914689654988	0.772690620038062
bZIP_2	10	1	17435	1921	0.688914689654988	0.772690620038062
DAO	10	1	17435	1921	0.688914689654988	0.772690620038062
E1-E2_ATPase	10	1	17435	1921	0.688914689654988	0.772690620038062
FAD_binding_5	10	1	17435	1921	0.688914689654988	0.772690620038062
Fer2_2	10	1	17435	1921	0.688914689654988	0.772690620038062
Fz	10	1	17435	1921	0.688914689654988	0.772690620038062
Na_Ca_ex	10	1	17435	1921	0.688914689654988	0.772690620038062
Peptidase_M24	10	1	17435	1921	0.688914689654988	0.772690620038062
Piwi	10	1	17435	1921	0.688914689654988	0.772690620038062
ABC_membrane	21	2	17435	1921	0.689948914906844	0.772938053256488
AMP-binding_C	32	3	17435	1921	0.700403865949941	0.783726351769663
COesterase	63	6	17435	1921	0.706951699611306	0.790122487800872
AAA_8	11	1	17435	1921	0.723209948258877	0.797966841865196
Ald_Xan_dh_C	11	1	17435	1921	0.723209948258877	0.797966841865196
Ald_Xan_dh_C2	11	1	17435	1921	0.723209948258877	0.797966841865196
Aldo_ket_red	11	1	17435	1921	0.723209948258877	0.797966841865196
ANAPC4_WD40	11	1	17435	1921	0.723209948258877	0.797966841865196
BESS	11	1	17435	1921	0.723209948258877	0.797966841865196
CO_deh_flav_C	11	1	17435	1921	0.723209948258877	0.797966841865196
ECH_1	11	1	17435	1921	0.723209948258877	0.797966841865196
FA_hydroxylase	11	1	17435	1921	0.723209948258877	0.797966841865196
PAZ	11	1	17435	1921	0.723209948258877	0.797966841865196
Peptidase_C1	11	1	17435	1921	0.723209948258877	0.797966841865196
ANF_receptor	23	2	17435	1921	0.73767112597438	0.809223521565428
Arrestin_C	23	2	17435	1921	0.73767112597438	0.809223521565428
Arrestin_N	23	2	17435	1921	0.73767112597438	0.809223521565428
C1_1	23	2	17435	1921	0.73767112597438	0.809223521565428
UCH	23	2	17435	1921	0.73767112597438	0.809223521565428
Acyl-CoA_dh_1	12	1	17435	1921	0.753726115005588	0.823981368533152
Acyl-CoA_dh_N	12	1	17435	1921	0.753726115005588	0.823981368533152
LRR_5	12	1	17435	1921	0.753726115005588	0.823981368533152
BACK	24	2	17435	1921	0.759088264149278	0.82793783116167
EGF_CA	24	2	17435	1921	0.759088264149278	0.82793783116167
PH	47	4	17435	1921	0.775980999022735	0.845392143430732
CD36	13	1	17435	1921	0.780879425748529	0.846844126097149
CH	25	2	17435	1921	0.77897340250642	0.846844126097149
Kelch_1	13	1	17435	1921	0.780879425748529	0.846844126097149
TPR_16	13	1	17435	1921	0.780879425748529	0.846844126097149
CAP	26	2	17435	1921	0.797403942802376	0.860833801888929
LRR_6	26	2	17435	1921	0.797403942802376	0.860833801888929
SH3_9	26	2	17435	1921	0.797403942802376	0.860833801888929
Tubulin	26	2	17435	1921	0.797403942802376	0.860833801888929
7tm_2	14	1	17435	1921	0.805040292648832	0.866124890165788
Cyt-b5	14	1	17435	1921	0.805040292648832	0.866124890165788
MRJP	14	1	17435	1921	0.805040292648832	0.866124890165788
SH3_1	27	2	17435	1921	0.81445883578599	0.875266848412546
Homeobox	93	8	17435	1921	0.817583667093056	0.877632185015144
LRR_1	15	1	17435	1921	0.826538346596458	0.885244001427999
Y_phosphatase	15	1	17435	1921	0.826538346596458	0.885244001427999
Acyl-CoA_dh_M	16	1	17435	1921	0.845666925022876	0.902678178395205
Laminin_G_2	16	1	17435	1921	0.845666925022876	0.902678178395205
NACHT	16	1	17435	1921	0.845666925022876	0.902678178395205
LIM	30	2	17435	1921	0.858157287467402	0.914982517501719
Acetyltransf_1	17	1	17435	1921	0.862687066077532	0.916725629500734
HSP70	17	1	17435	1921	0.862687066077532	0.916725629500734
Sulfotransfer_1	17	1	17435	1921	0.862687066077532	0.916725629500734
Actin	18	1	17435	1921	0.877831063440321	0.929698450689304
HSP20	18	1	17435	1921	0.877831063440321	0.929698450689304
PX	18	1	17435	1921	0.877831063440321	0.929698450689304
CRAL_TRIO	45	3	17435	1921	0.886534449491294	0.937870520063173
cNMP_binding	19	1	17435	1921	0.891305630078155	0.941812923085139
HTH_Tnp_Tc5	33	2	17435	1921	0.892243821870132	0.941812923085139
Acyl_transf_3	34	2	17435	1921	0.901799162565152	0.948209920715438
ADH_zinc_N	20	1	17435	1921	0.903294713944707	0.948209920715438
UDPGT	34	2	17435	1921	0.901799162565152	0.948209920715438
V-set	20	1	17435	1921	0.903294713944707	0.948209920715438
WW	20	1	17435	1921	0.903294713944707	0.948209920715438
Glyco_hydro_18	21	1	17435	1921	0.9139620038966	0.958348679582527
7tm_1	86	6	17435	1921	0.923033946019633	0.964044507580204
FERM_M	22	1	17435	1921	0.923453159892616	0.964044507580204
Neur_chan_memb	22	1	17435	1921	0.923453159892616	0.964044507580204
PHD	22	1	17435	1921	0.923453159892616	0.964044507580204
Alpha-amylase	23	1	17435	1921	0.931897797797991	0.971792434586269
CBM_14	101	7	17435	1921	0.938094273814685	0.972157617640067
DDE_1	52	3	17435	1921	0.936114223822503	0.972157617640067
GST_C	24	1	17435	1921	0.939411255782717	0.972157617640067
JHBP	24	1	17435	1921	0.939411255782717	0.972157617640067
Sterile	24	1	17435	1921	0.939411255782717	0.972157617640067
TPR_8	24	1	17435	1921	0.939411255782717	0.972157617640067
UQ_con	24	1	17435	1921	0.939411255782717	0.972157617640067
Abhydrolase_1	25	1	17435	1921	0.946096166335896	0.973771785502819
GST_N_3	25	1	17435	1921	0.946096166335896	0.973771785502819
RabGAP-TBC	25	1	17435	1921	0.946096166335896	0.973771785502819
Thioredoxin	25	1	17435	1921	0.946096166335896	0.973771785502819
zf-C3HC4_3	25	1	17435	1921	0.946096166335896	0.973771785502819
Ank_2	93	6	17435	1921	0.951773169752129	0.974613860466999
CUB	26	1	17435	1921	0.952043855277237	0.974613860466999
EGF	26	1	17435	1921	0.952043855277237	0.974613860466999
Lipase	41	2	17435	1921	0.949481372110133	0.974613860466999
Neur_chan_LBD	26	1	17435	1921	0.952043855277237	0.974613860466999
MFS_1	69	4	17435	1921	0.954260742689442	0.975831760554327
NAD_binding_4	27	1	17435	1921	0.957335586796131	0.977923448877768
Ion_trans	43	2	17435	1921	0.958389706064029	0.977948679657172
fn3	44	2	17435	1921	0.962258628198739	0.980843022305582
Ldl_recept_a	29	1	17435	1921	0.966232452241778	0.983837973879624
Ras	60	3	17435	1921	0.967910025943368	0.984490925745396
Sugar_tr	61	3	17435	1921	0.970616622175604	0.986188011836175
Ank	31	1	17435	1921	0.973274804656223	0.987832333785697
DDE_Tnp_4	48	2	17435	1921	0.974548639416212	0.988069591724015
ASC	33	1	17435	1921	0.978849050398648	0.990315865685533
DnaJ	33	1	17435	1921	0.978849050398648	0.990315865685533
HLH	53	2	17435	1921	0.98455891869398	0.995032949743916
Linker_histone	88	4	17435	1921	0.990490236024831	0.999963575157905
adh_short	66	2	17435	1921	0.99591310362775	0.999999996963816
CENP-T_C	95	1	17435	1921	0.999985214037711	0.999999996963816
EF-hand_7	47	1	17435	1921	0.995889962778445	0.999999996963816
Histone	259	5	17435	1921	0.999999996963816	0.999999996963816
I-set	93	3	17435	1921	0.998524213408055	0.999999996963816
Ig_3	92	1	17435	1921	0.999978971440252	0.999999996963816
PBP_GOBP	78	1	17435	1921	0.999891294489933	0.999999996963816
PDZ	63	2	17435	1921	0.994427565974488	0.999999996963816
Trypsin	324	23	17435	1921	0.993613374688736	0.999999996963816
